Date,Time,RSSI(dB),RxBt(V),RPM(rpm),FET(@C),Amps(A),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-05,12:06:09.210,77,8.0,2150,54,102.7,792,21.23,-74,-371,857,-73,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:09.730,81,8.0,2382,54,18.6,807,22.43,0,-27,-188,-26,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:10.260,84,8.0,2328,54,25.6,811,22.50,-9,-44,-20,-6,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:10.780,82,8.1,2204,54,24.7,815,22.15,3,-28,-415,45,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:11.310,76,8.1,2129,54,128.7,824,20.89,-1024,88,-537,-8,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:11.840,79,8.0,2346,55,19.4,837,22.40,-627,-53,319,-7,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:12.360,73,8.0,2302,55,23.5,842,22.46,-725,-13,729,-6,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:12.890,75,8.0,2228,55,21.2,846,22.46,-604,-45,-773,68,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:13.420,79,8.0,2244,56,68.2,865,21.61,-878,175,-920,174,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:13.940,73,8.0,2238,56,86.0,879,21.07,-719,17,-597,4,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:14.470,72,8.0,2303,57,25.3,885,22.03,-678,26,-563,-39,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:15.000,72,8.1,2266,57,36.4,891,22.12,-105,146,-551,-50,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:15.530,78,8.1,2225,57,58.6,900,21.82,3,129,-553,236,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:16.050,73,8.1,2235,57,63.5,909,21.67,9,54,-502,-48,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:16.570,71,8.1,2224,57,69.7,918,21.68,8,314,-617,-41,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:17.100,73,8.0,2193,58,85.7,931,21.18,49,328,-658,-21,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:17.630,63,8.0,2194,58,104.4,953,20.89,36,335,-713,-6,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:18.160,69,8.0,2206,59,109.7,971,20.64,2,86,-675,149,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:18.680,68,8.0,2308,60,60.9,986,21.48,-1,-113,-618,-4,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:19.210,68,8.0,2677,61,11.3,992,22.29,-7,-126,-164,-2,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:19.740,66,8.0,2786,61,2.5,993,22.50,2,-5,-144,10,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:20.260,75,8.0,2239,60,38.4,994,22.18,-833,62,602,-6,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:20.790,70,8.0,2218,60,62.1,1002,21.69,-704,14,743,-59,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:21.330,75,8.0,2264,60,50.1,1013,22.00,-768,86,632,459,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:21.860,77,8.0,2249,60,49.2,1022,21.69,-27,-365,636,-56,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:22.380,63,8.0,2255,60,52.4,1032,21.76,-72,-721,320,-76,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:22.910,73,8.0,2301,60,18.6,1039,22.14,-1,-383,139,-10,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:23.450,62,8.1,2366,60,17.7,1042,22.32,1,-366,215,-6,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:23.980,59,8.1,2371,60,16.5,1045,22.36,-9,-325,-139,7,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:24.510,70,8.1,2494,59,13.0,1047,22.50,4,146,306,-4,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:25.040,76,8.1,2122,59,40.2,1053,21.53,-65,754,701,-20,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:25.570,65,8.0,2259,58,34.9,1063,21.97,-668,6,78,-55,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:26.100,71,8.0,2289,59,21.2,1068,22.33,-472,-76,-2,3,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:26.630,70,8.0,2313,58,20.3,1072,22.41,-700,199,133,-60,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:27.170,82,8.0,2240,58,22.4,1075,22.37,-82,251,380,203,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:27.700,83,8.1,2153,58,56.8,1084,21.82,-302,27,410,886,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:28.230,79,8.1,2236,58,45.4,1093,22.02,4,0,838,-24,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:28.760,76,8.0,2282,58,41.6,1102,22.28,5,-203,39,91,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:29.290,77,8.0,2273,58,23.2,1105,22.32,-62,-263,-95,-6,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:29.820,74,8.0,2270,58,22.1,1109,22.33,-282,-309,-9,-55,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:30.350,81,8.1,2233,58,21.8,1113,22.34,-150,-2,-287,-555,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:30.880,73,8.1,2209,58,55.9,1121,21.68,-48,-150,-493,-1,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:31.420,75,8.1,2197,58,70.0,1134,21.58,-3,-112,-610,-26,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:31.950,81,8.0,2205,58,82.8,1145,21.21,14,-1,-612,37,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:32.480,79,8.0,2213,59,91.6,1157,21.12,2,-46,-574,211,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:32.980,80,8.0,2229,59,79.9,1170,21.23,100,-45,-232,769,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:33.480,81,8.0,2256,60,70.0,1183,21.41,83,-64,-303,761,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:34.020,79,8.0,2215,61,73.8,1194,21.24,59,5,-116,789,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:34.550,82,8.0,2234,61,70.0,1207,21.29,2,-77,-433,539,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:35.080,82,8.0,2250,62,65.9,1220,21.30,49,-59,-389,403,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:35.610,80,8.0,2270,62,73.5,1236,20.84,8,-97,-251,732,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:36.140,81,8.0,2252,63,81.1,1249,21.05,12,-56,65,796,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:36.670,82,8.0,2227,63,78.4,1262,21.04,143,-85,-19,810,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:37.210,79,8.0,2250,64,60.0,1274,21.12,146,-104,-32,843,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:37.740,74,8.0,2259,64,69.1,1287,20.84,83,-19,501,860,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:38.270,78,8.0,2264,64,84.0,1303,20.97,21,-68,735,766,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:38.810,77,8.0,2262,65,65.6,1315,21.20,90,-63,437,877,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:39.340,82,8.1,2185,65,100.9,1330,20.87,127,-127,488,725,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:39.870,77,8.1,2265,65,62.1,1339,20.95,93,-108,508,686,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:40.410,80,8.0,2255,66,63.0,1351,20.89,40,-33,820,719,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:40.940,85,8.0,2267,66,65.6,1364,21.09,45,-34,573,764,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:41.470,76,8.0,2260,66,77.6,1379,20.88,43,5,754,939,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:42.010,82,8.0,2232,67,70.0,1395,20.94,3,-29,685,351,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:42.540,76,8.0,2281,67,61.5,1407,20.93,-44,73,687,111,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:43.070,87,8.0,2197,67,89.5,1419,20.81,17,39,804,-554,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:43.610,81,8.0,2223,68,80.5,1433,20.84,40,123,708,-273,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:44.140,77,8.0,2247,68,58.9,1446,21.08,4,122,809,-182,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:44.670,77,8.0,2256,68,72.3,1462,20.99,4,161,813,-73,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:45.200,77,8.0,2254,69,65.6,1476,20.77,3,134,850,313,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:45.740,82,8.0,2247,69,80.8,1490,20.84,-1024,2,-207,-7,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:46.270,84,8.0,2376,69,22.4,1498,21.59,-657,-27,-156,-473,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:46.810,81,8.0,2121,69,152.3,1509,20.16,-1,206,-1024,-6,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:47.340,81,8.0,2235,70,116.7,1539,20.00,-197,172,-1024,-6,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:47.880,80,8.0,2426,71,20.6,1552,20.78,4,10,329,119,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:48.410,78,8.0,2400,71,25.9,1557,21.54,4,-1,292,-4,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:48.950,80,8.0,2262,71,50.4,1562,21.45,4,216,786,162,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:49.450,81,8.0,2196,71,103.8,1575,20.57,-3,390,849,82,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:49.950,79,8.1,2225,71,105.0,1593,20.36,3,518,603,-55,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:50.490,70,8.0,2283,72,34.0,1607,21.30,-882,102,64,-3,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:51.020,79,8.0,2366,72,24.4,1611,21.64,-779,381,23,202,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:51.570,73,8.0,2311,71,25.3,1617,21.68,-257,382,108,-4,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:52.070,68,8.0,2330,71,26.2,1621,21.77,-534,-80,189,302,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:52.610,63,8.1,2273,70,22.1,1625,21.77,-245,-351,197,245,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:53.140,59,8.1,2274,70,23.5,1629,21.85,-95,-35,219,-102,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:53.680,62,8.1,2296,69,23.5,1633,21.93,-21,-424,129,22,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:54.210,69,8.1,2350,68,18.6,1637,21.99,1,-235,137,25,881,-205,531,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:54.750,74,8.1,2371,68,14.8,1639,22.05,4,-184,143,-3,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:55.280,74,8.1,2098,67,53.0,1645,21.85,4,-280,94,-4,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:55.820,81,8.0,2131,67,114.6,1655,20.77,5,-326,362,-52,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:56.350,77,8.0,2283,67,20.3,1660,21.96,3,-87,-240,-67,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:56.890,82,8.0,2238,67,27.6,1665,21.85,2,373,-373,-67,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:57.420,76,8.1,2173,67,67.9,1676,21.39,-14,612,-389,-21,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:57.960,74,8.0,2271,67,36.7,1683,21.78,8,-560,538,-7,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:58.490,72,8.0,2258,67,47.2,1691,21.69,5,-492,301,-10,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:59.020,81,8.0,2201,67,57.1,1697,21.48,0,632,-403,-114,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:06:59.560,76,8.0,2221,67,60.0,1707,21.38,4,-580,550,-8,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:00.090,76,8.0,2270,67,45.7,1717,21.61,-3,261,-573,-245,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:00.630,71,8.0,2264,67,56.5,1728,21.46,11,-305,768,-232,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:01.160,73,8.0,2267,67,69.4,1739,21.70,-47,-329,-509,-446,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:01.700,73,8.0,2219,67,47.5,1749,21.45,4,-289,728,-158,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:02.230,78,8.0,2267,67,45.4,1758,21.58,-175,311,-686,-94,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:02.760,80,8.0,2257,67,72.0,1770,20.93,11,-354,567,-193,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:03.300,70,8.0,2302,68,30.8,1778,21.62,-161,597,-603,-87,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:03.840,76,8.0,2236,68,53.3,1791,21.42,103,-563,485,-54,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:04.370,78,8.0,2220,68,70.5,1801,21.07,3,214,567,91,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:04.900,82,8.1,2269,68,47.5,1812,21.30,5,33,-641,24,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:05.440,77,8.0,2230,68,64.7,1821,21.43,-69,-143,759,492,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:05.980,71,8.0,2253,69,52.4,1834,21.26,-86,779,-376,-2,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:06.510,73,8.0,2201,69,79.9,1851,20.88,5,-611,365,84,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:07.040,81,8.0,2257,69,61.8,1860,21.24,-18,-174,824,-79,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:07.580,79,8.0,2253,70,56.2,1871,21.22,-278,260,-541,-603,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:08.120,78,8.0,2224,70,66.2,1882,20.98,-16,-687,-3,-348,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:08.650,72,8.0,2218,70,109.7,1895,20.52,3,-56,741,-390,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:09.180,80,8.0,2265,71,46.6,1911,21.17,-952,222,-271,487,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:09.720,74,8.0,2295,71,39.6,1919,21.30,-55,-445,180,95,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:10.260,72,8.0,2279,71,34.6,1925,21.36,3,-102,172,222,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:10.790,68,8.0,2289,70,22.1,1930,21.67,0,-159,371,137,881,-205,531,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:11.330,80,8.0,2265,70,25.6,1934,21.68,0,-20,230,-8,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:11.870,74,8.1,2265,70,20.6,1938,21.73,-17,-735,634,38,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:12.400,73,8.1,2277,69,29.1,1949,21.56,36,-287,15,139,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:12.940,85,8.1,2265,69,22.7,1953,21.74,-9,-362,-207,57,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:13.480,75,8.1,2261,69,26.4,1959,21.68,3,-215,-112,49,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:13.980,88,8.1,2281,68,23.5,1963,21.77,-653,-146,18,-4,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:14.530,84,8.1,2284,68,20.6,1967,21.84,-902,-22,-149,-7,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:15.060,84,8.1,2262,68,20.3,1970,21.87,-1022,1,-98,-33,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:15.600,84,8.1,2208,67,25.6,1976,21.81,-462,10,-254,-30,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:16.140,74,8.1,2230,67,29.4,1982,21.73,-434,4,-259,-118,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:16.670,73,8.1,2231,67,32.6,1986,21.76,-202,534,-426,-251,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:17.210,69,8.0,2227,66,69.7,1997,21.11,0,468,219,-4,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:17.750,82,8.0,2268,67,30.2,2003,21.70,-28,-338,361,-85,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:18.280,73,8.0,2101,66,123.1,2017,20.61,5,-388,751,-38,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:18.820,71,8.1,2392,67,20.0,2026,21.78,3,-268,111,-4,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:19.360,71,8.1,2379,67,21.5,2028,21.86,-1024,-84,-62,-6,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:19.890,85,8.1,2255,67,23.8,2031,21.81,-146,977,-268,-85,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:20.430,83,8.1,2252,67,42.2,2039,21.40,4,221,173,75,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:20.970,80,8.1,2247,67,28.8,2045,21.69,-21,353,583,527,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:21.510,80,8.1,2193,67,87.2,2056,21.43,-31,-39,99,337,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:22.040,87,8.1,2282,67,21.2,2060,21.80,-304,-336,-97,88,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:22.580,89,8.1,2221,67,45.4,2065,21.52,-1000,254,-30,38,881,-205,532,-882,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:23.120,74,8.0,2273,66,25.0,2070,21.78,-1020,345,60,-421,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:23.660,72,8.0,2251,66,29.4,2075,21.80,-1024,9,481,-250,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:24.190,88,8.0,2243,66,36.1,2081,21.72,-1024,-203,300,445,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:24.730,78,8.1,2230,66,44.8,2086,21.63,-1024,81,216,540,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:25.270,74,8.0,2258,66,26.2,2092,21.81,-1024,408,-217,-62,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:25.810,83,8.0,2248,65,41.6,2097,21.64,-1024,220,-46,-489,881,-205,532,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:26.340,82,8.0,2243,65,33.2,2104,21.69,-1024,-268,-83,-112,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
2019-12-05,12:07:26.880,76,8.0,2238,65,32.9,2110,21.67,-1024,-83,288,452,881,-205,531,-880,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.3
