Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
1970-01-01,00:04:28.870,84,22.20,12.6,2520,4,-317,364,-6,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:29.410,87,22.20,14.3,2441,3,-990,108,111,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:29.910,80,21.90,21.1,2416,2,-171,-312,-94,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:30.450,79,22.10,15.7,2441,-11,-422,-156,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:30.950,82,22.10,14.9,2555,3,-305,466,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:31.490,80,22.00,18.3,2435,-22,-963,185,-121,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:31.990,84,21.90,17.6,2514,1,-486,-80,262,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:32.530,88,22.10,14.1,2574,-56,-612,-279,-117,1024,614,837,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:33.030,92,22.10,14.6,2494,-879,370,-149,-246,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:33.570,80,22.20,12.9,2618,-654,-503,397,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:34.070,84,22.10,13.2,2466,-807,473,254,1018,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:34.620,84,22.00,16.0,2514,-129,-587,-174,38,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:35.170,77,22.10,14.8,2525,-759,-239,-424,-580,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:35.710,79,22.10,15.4,2512,-269,272,158,829,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:36.210,81,22.00,18.3,2367,-295,-123,231,897,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:36.750,83,22.00,17.4,2508,-139,-676,2,2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:37.250,85,22.00,15.9,2507,-469,-545,-344,-289,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:37.790,83,22.00,16.1,2471,-819,-7,-175,696,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:38.290,81,22.00,15.0,2488,-850,139,435,-395,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:38.830,85,21.90,18.1,2476,-271,-505,10,282,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:39.330,78,21.90,17.8,2488,-608,-435,-327,-114,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:39.880,77,22.00,15.5,2530,-798,11,-164,671,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:40.390,82,22.00,16.0,2346,-799,29,351,-462,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:40.910,84,22.00,17.5,2504,-355,-134,55,182,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:41.410,82,22.00,15.8,2556,-2,-456,-227,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:41.910,80,22.00,16.0,2458,-344,-766,-306,-213,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:42.450,84,21.90,17.5,2545,-398,605,525,505,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:42.950,85,21.60,29.3,2496,-454,-547,648,596,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:43.450,82,21.80,18.6,2522,-106,-799,-318,33,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:44.000,80,21.80,23.0,2491,-821,342,-271,-388,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:44.550,76,22.00,15.0,2626,-122,-126,627,623,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:45.090,85,21.90,18.6,2544,-526,-578,376,643,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:45.590,81,22.00,16.7,2504,4,-446,376,-145,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:46.090,84,21.90,16.5,2421,3,-731,-212,34,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:46.630,80,21.80,21.1,2468,-17,-867,-381,67,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:47.130,80,21.80,24.7,2501,46,638,777,-4,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:47.680,79,21.70,23.1,2508,3,-604,-305,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:48.230,76,21.50,30.8,2482,-37,-152,740,-175,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:48.780,77,21.80,27.2,2482,4,557,593,-7,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:49.290,76,21.80,17.9,2577,8,-681,-213,-39,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:49.820,78,21.80,18.2,2552,-145,-650,-134,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:50.320,78,21.40,27.2,2467,-607,-392,400,411,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:50.870,72,21.00,36.0,2457,21,-543,514,-60,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:51.410,76,21.60,17.7,2573,-934,3,-74,561,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:51.910,75,21.70,14.8,2707,-472,354,138,-232,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:52.460,79,21.80,14.4,2666,-3,164,161,33,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:53.010,76,21.80,12.9,2671,-317,134,412,992,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:53.560,81,21.80,14.4,2581,-119,-453,-61,250,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:54.060,82,21.90,12.5,2577,-543,-777,-381,77,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:54.610,77,21.80,15.5,2551,-746,221,-59,554,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:55.150,74,21.90,12.4,2413,-603,4,399,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:55.650,78,21.80,17.0,2445,-775,141,135,891,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:56.150,80,21.70,17.2,2504,3,-831,-160,106,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:56.700,78,21.70,17.5,2430,-886,-404,-267,-297,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:57.240,84,21.80,14.8,2562,-142,328,565,875,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:57.740,84,21.30,29.2,2380,-369,-208,86,1024,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:58.240,76,21.70,17.9,2564,-163,-798,-94,226,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:58.790,80,21.70,16.6,2523,-948,168,-230,-773,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:59.340,83,21.70,14.9,2566,-298,-242,329,769,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:59.890,80,21.30,22.3,2475,-919,660,263,645,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:00.390,80,21.70,15.3,2511,-161,-985,-327,370,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:00.930,80,20.90,39.2,2455,-960,472,-370,90,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:01.430,80,21.60,17.2,2509,-804,-421,819,-64,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:01.980,83,21.60,22.9,2507,-310,-750,594,234,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:02.480,75,21.30,31.0,2461,1,-644,-163,-4,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:03.030,77,21.60,19.7,2464,16,-323,694,-62,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:03.580,75,21.60,18.8,2542,-25,884,-488,-119,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:04.130,79,21.10,32.4,2512,2,88,-603,-336,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:04.630,75,21.40,22.1,2464,33,-830,301,78,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:05.180,79,21.10,28.8,2476,104,-544,727,-1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:05.730,80,21.10,32.7,2452,4,490,581,-140,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:06.280,80,21.10,29.8,2465,-44,651,-708,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:06.780,76,21.20,26.7,2503,4,-699,257,-4,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:07.330,80,20.80,39.1,2519,13,-672,742,-9,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:07.880,80,21.00,31.6,2467,4,-272,808,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:08.380,80,20.50,49.0,2475,-16,860,-485,-66,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:08.880,79,20.90,33.0,2517,-68,481,-839,-95,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:09.380,77,21.00,34.7,2419,84,-742,-312,174,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:09.880,79,20.80,39.4,2540,33,-640,820,66,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:10.400,76,21.20,26.9,2472,-1,-92,674,3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:10.920,83,20.70,40.9,2549,1,873,-178,-38,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:11.430,75,20.80,46.0,2495,-36,370,-802,-4,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:11.930,82,20.70,33.3,2451,5,-870,541,60,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:12.430,77,20.90,38.0,2527,5,-231,742,-12,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:12.930,82,20.90,34.6,2438,-16,939,-389,-33,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:13.430,83,20.60,43.5,2465,2,78,-780,-18,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:13.930,80,20.80,34.8,2540,22,-754,639,-10,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:14.440,82,20.90,31.1,2488,3,210,686,-45,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:14.960,75,20.40,51.8,2554,-57,876,-514,-87,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:15.470,82,21.00,29.1,2435,4,67,-778,-2,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:15.970,79,20.80,36.3,2468,114,-923,558,90,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:16.470,79,20.80,34.3,2535,4,-276,717,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:16.970,81,21.10,26.9,2470,1,643,354,-190,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:17.470,81,20.30,50.5,2544,-12,779,-777,-84,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:17.970,80,20.50,40.8,2439,92,-629,-708,88,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:18.470,78,20.70,25.3,2492,43,-997,827,121,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:18.970,80,20.70,38.8,2575,-38,1024,-299,-64,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:19.470,84,21.00,33.7,2506,-22,-341,-618,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:19.970,75,20.70,41.3,2514,2,-662,626,29,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:20.490,76,20.50,45.3,2520,82,-224,757,47,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:21.000,85,20.80,38.9,2508,-937,11,-447,0,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:21.510,78,21.40,19.5,2551,-36,71,-529,-14,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:22.010,84,21.40,17.6,2582,-173,-23,-518,-37,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:22.510,74,21.50,16.9,2562,-44,160,-612,93,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:23.010,74,21.40,22.2,2461,5,473,-701,-61,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:23.520,70,21.10,31.2,2467,3,664,-674,-33,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:24.020,68,20.90,38.6,2454,1,408,-746,10,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:24.520,68,21.20,28.7,2747,-16,-146,6,133,1024,614,838,-1016,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:25.020,70,21.70,10.9,2909,4,-44,261,-44,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:25.520,73,21.60,13.3,2513,3,-198,800,13,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:26.020,72,20.90,36.8,2462,4,-410,726,-15,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:26.520,67,20.90,38.5,2485,4,-580,481,-6,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:27.020,69,21.50,23.8,2592,3,-800,291,45,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:27.520,68,21.60,16.9,2586,-5,3,119,-39,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:28.020,68,21.70,13.7,2706,-41,-285,242,82,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:28.520,73,21.70,13.6,2698,1,-150,384,2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:29.020,73,21.70,15.0,2429,4,-220,761,14,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:29.530,76,20.90,42.6,2369,0,-236,803,-16,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:30.030,69,20.60,49.5,2404,3,-592,740,-108,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:30.550,72,21.40,43.7,2572,-27,-628,186,25,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:31.050,71,21.60,13.9,2777,4,-34,295,-7,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:31.580,71,21.50,14.6,2685,4,-289,522,1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:32.080,73,21.30,23.6,2482,4,-117,715,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:32.590,75,20.90,37.7,2442,4,-252,748,-25,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:33.100,70,20.40,49.4,2407,4,-412,748,-32,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:33.620,68,20.70,35.6,2501,3,-861,160,-20,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:34.140,63,21.30,16.0,2700,2,-129,340,-16,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:34.660,70,21.30,16.1,2611,-288,24,823,274,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:35.170,72,21.10,18.1,2634,-203,578,88,38,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:35.680,75,21.40,13.1,2751,-131,324,374,-87,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:36.200,72,21.40,15.4,2509,-480,266,223,1024,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:36.710,73,21.40,16.2,2570,-119,-96,221,78,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:37.230,69,21.50,14.3,2673,-18,-184,-36,84,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:37.750,76,21.50,11.7,2751,-43,-99,-227,77,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:38.280,79,21.60,11.2,2719,-55,-11,-223,93,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:38.800,73,21.60,11.2,2683,-21,0,-256,0,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:39.320,76,21.60,10.9,2649,-4,-89,-228,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:39.840,77,21.90,10.4,2625,-21,-27,-211,47,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:40.370,84,21.90,10.4,2620,-934,-609,-332,-190,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:40.880,77,21.80,12.9,2483,-955,-222,-105,121,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:41.390,80,21.90,10.7,2560,-917,231,163,5,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:41.890,77,21.90,11.1,2526,-960,132,313,-366,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:42.440,80,21.80,13.9,2439,-1022,238,277,-579,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:42.980,76,21.80,15.8,2451,-1024,66,-235,-551,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:43.480,80,21.80,15.6,2382,-1024,-318,-698,162,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:44.020,71,21.70,19.5,2407,-1024,-235,18,348,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:44.520,80,21.80,16.4,2401,-134,-2,385,1,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:45.070,72,21.70,17.8,2410,4,-381,647,-59,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:45.610,74,21.80,15.6,2609,-27,165,-448,-153,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:46.110,76,21.80,13.8,2560,-30,805,133,-4,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:46.660,81,21.60,19.7,2433,-279,103,267,1024,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:47.210,77,21.70,15.9,2575,-328,-619,-292,226,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:47.750,74,21.70,15.0,2547,-1024,48,-273,577,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:48.250,77,21.70,13.7,2586,-1024,528,68,-219,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:48.800,76,21.80,13.0,2560,-1024,492,211,25,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:49.350,79,21.70,16.3,2480,-1024,587,140,-479,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:49.890,82,21.70,15.1,2515,-1024,157,-427,-657,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:50.440,72,21.70,15.7,2450,-1024,66,-259,-541,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:05:50.990,76,21.70,15.4,2487,-1024,4,424,-365,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
