Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-06,12:32:54.470,85,7.9,1888,269,0,353,-1,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:54.970,88,7.9,1894,164,70,415,-2,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:55.470,79,7.9,1902,66,-591,865,110,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:55.970,90,7.9,1610,-1,-56,-262,-38,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:56.470,88,7.9,1669,-1,630,-707,106,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:56.970,92,7.9,1766,-7,173,657,-13,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:57.470,89,7.9,1667,-3,-584,547,22,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:57.970,84,7.9,1768,-1,458,-392,-8,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:58.470,81,7.9,1672,-2,-79,757,-29,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:58.970,93,7.9,1672,-49,304,-490,2,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:59.470,93,7.9,1676,-1,-862,575,96,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:32:59.970,83,7.9,1689,-8,1024,111,-84,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:00.470,93,7.8,1700,-216,-336,-568,-19,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:00.970,80,7.8,1800,-30,57,727,-106,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:01.470,88,7.8,1761,-124,107,-499,809,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:01.970,96,7.8,1756,-3,42,659,-938,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:02.470,88,7.8,1744,-177,64,-278,967,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:02.970,86,7.8,1700,-7,-1,836,-766,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:03.470,92,7.8,1695,-164,70,-541,552,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:03.970,92,7.8,1718,-103,-46,589,361,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:04.470,84,7.8,1759,-606,-255,680,706,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:04.970,91,7.8,1742,-37,-222,954,0,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:05.470,87,7.8,1660,16,-463,1024,-45,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:05.970,78,7.8,1850,-4,387,-694,-22,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:06.470,83,7.8,1616,2,648,-608,-7,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:06.970,62,7.7,1687,-1,-184,815,-41,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:07.470,77,7.7,1682,-2,-725,144,-24,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:07.970,76,7.7,1788,-917,400,-112,-485,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:08.470,69,7.7,1842,-878,2,104,-31,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:08.970,73,7.8,1871,-1,287,328,1,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:09.470,83,7.8,1923,-1,191,438,2,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:09.970,82,7.8,1913,-7,210,372,-760,1021,204,-21,1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:10.470,72,7.8,1893,-4,199,101,-547,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:10.970,85,7.8,1849,-257,-472,-149,284,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:11.470,78,7.8,1831,-3,-1,161,-140,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:11.970,78,7.8,1968,-1,-313,-26,-54,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:12.470,81,7.8,2008,1,13,-92,-72,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:12.970,81,7.8,2060,-8,-176,-270,-186,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:13.470,85,7.8,2043,-67,-217,-465,-82,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:13.970,84,7.8,1989,-71,-248,-508,-43,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:14.470,80,7.8,1906,-61,-268,-582,-22,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:14.980,74,7.8,1798,-91,-349,-524,1,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:15.480,68,7.8,1759,-24,-259,-442,-113,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:15.980,72,7.8,1863,-68,-314,-468,73,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:16.480,71,7.8,1896,-89,-302,-475,164,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:16.980,71,7.8,1924,-84,-259,-492,7,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:17.480,81,7.8,1947,-109,-233,-475,5,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:17.980,95,7.8,1953,-45,-263,-416,-107,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:18.480,83,7.8,1949,-54,-351,-480,58,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:18.980,78,7.8,1907,-69,-331,-494,-67,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:19.480,71,7.8,1906,-74,-288,-488,0,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:19.980,62,7.8,1923,-64,-269,-470,88,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:20.480,71,7.8,1937,-82,-288,-468,86,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:20.980,80,7.8,1925,-56,-293,-444,5,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:21.480,80,7.8,1949,-76,-238,-458,2,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:21.980,87,7.8,1937,-67,-183,-427,92,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:22.480,95,7.8,1947,-74,-169,-441,-122,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:22.980,84,7.8,1919,-63,-332,-492,6,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:23.480,68,7.8,1865,-58,-315,-494,6,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:23.980,75,7.8,1854,-50,-276,-497,61,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:24.480,70,7.8,1900,-69,-251,-442,-3,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:24.980,78,7.8,1917,-77,-241,-441,5,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:25.480,83,7.8,1914,-69,-246,-444,54,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:25.980,76,7.8,1899,-83,-219,-454,61,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:26.480,83,7.8,1891,-67,-218,-452,27,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:26.980,89,7.8,1872,-29,-183,-606,-280,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:27.480,91,7.8,1869,-88,27,211,-648,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:27.980,86,7.8,1876,-262,-343,784,276,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:28.480,86,7.8,1625,-7,-390,849,105,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:28.980,82,7.8,1596,-1,-699,831,41,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:29.480,81,7.8,1521,-2,-878,-705,7,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:29.980,81,7.7,1927,-569,36,116,-87,1021,204,-21,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:30.480,76,7.7,2042,-854,471,871,665,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:30.980,79,7.7,1770,-1,-162,895,0,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:31.480,87,7.7,1833,-2,-143,-136,104,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:31.980,85,7.8,1907,-755,-260,-557,-810,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:32.480,87,7.8,1890,-477,-302,-114,378,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:32.980,78,7.8,1964,-895,133,685,-658,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:33.480,82,7.8,1798,-454,-135,37,645,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:33.980,80,7.8,1801,-799,-183,-174,-893,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:34.480,86,7.8,1632,69,1024,306,90,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:34.980,84,7.8,1508,554,-218,-94,-692,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:35.480,85,7.8,1688,-494,-498,-370,-456,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:35.980,88,7.8,1773,-162,987,314,-309,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:36.480,79,7.8,1575,602,-67,122,-1001,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:36.980,84,7.8,1745,-350,-777,-574,-26,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:37.480,85,7.8,1757,-217,907,173,-443,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:37.980,84,7.8,1537,554,-185,80,-1024,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:38.480,85,7.8,1733,-117,-1013,-607,-226,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:38.980,80,7.8,1761,-405,557,229,-840,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:39.480,93,7.8,1637,574,9,17,-1024,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:39.980,79,7.8,1654,-146,-866,-546,-41,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:40.480,88,7.7,1706,-627,312,-85,-917,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:40.980,88,7.7,1539,466,-232,416,-827,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:41.480,82,7.7,1621,-116,-1024,-579,131,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:41.980,87,7.7,1693,-815,-22,-312,-1011,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:42.480,87,7.7,1729,-198,642,767,946,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:42.980,90,7.7,1698,-157,-719,-200,348,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:43.480,78,7.7,1770,-3,-18,-337,1,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:43.980,76,7.7,1915,-2,-247,-347,113,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:44.480,83,7.7,1964,-15,-160,-244,3,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:44.980,78,7.7,1958,-79,-372,-794,3,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:45.480,88,7.8,1821,0,-693,-422,2,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:45.980,82,7.8,1817,-3,-677,-189,41,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:46.480,75,7.8,1831,-11,-365,-310,102,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:46.980,80,7.8,1908,-1018,520,-81,-192,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:47.480,78,7.8,2037,-800,-18,113,-37,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:47.980,86,7.8,2084,-18,306,178,82,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:48.480,88,7.8,2088,-44,221,290,20,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:48.980,85,7.8,2101,-74,232,298,70,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:49.480,76,7.8,2058,-35,108,223,51,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:49.980,75,7.8,2054,-49,119,223,16,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:50.480,87,7.8,2006,-110,108,321,29,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:50.980,88,7.8,1952,-163,183,463,207,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:51.480,87,7.8,1750,-280,-460,593,187,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:51.980,79,7.8,1806,-19,-110,-141,-104,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:52.480,80,7.8,1835,-111,-1,-114,-67,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:52.980,80,7.8,1884,-21,-67,-246,-298,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:53.480,83,7.8,1897,-132,-28,-238,2,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:53.980,88,7.8,1882,-118,-154,-229,-231,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:54.480,86,7.8,1856,-132,-38,-229,-261,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:54.980,84,7.8,1864,-245,-112,-196,-458,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:55.480,91,7.8,1859,-211,-134,-68,-479,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:55.980,87,7.8,1839,-217,-137,-151,-522,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:56.480,82,7.8,1830,-235,-249,-243,-516,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:56.980,83,7.8,1862,-383,-169,-219,-585,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:57.480,85,7.8,1822,-395,-239,-18,-636,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:57.980,82,7.8,1882,-464,-260,59,-617,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:58.480,86,7.8,1882,-457,-265,-183,-643,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:58.980,82,7.8,1832,-446,-191,-206,-726,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:59.480,81,7.8,1814,-532,-202,-135,-733,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:33:59.980,86,7.8,1830,-541,-234,-149,-691,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:00.480,83,7.8,1827,-483,-295,-238,-668,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:00.980,79,7.8,1816,-590,-263,-156,-771,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:01.480,84,7.8,1825,-583,-238,-166,-850,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:01.980,77,7.8,1763,-597,-312,-213,-932,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:02.480,78,7.8,1718,-577,-272,-240,-833,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:02.980,81,7.8,1768,-577,-259,-188,-830,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:03.480,74,7.8,1768,-539,-257,-230,-876,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:03.980,78,7.8,1780,-561,-247,-227,-836,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:04.480,83,7.8,1776,-485,-268,-323,-830,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:04.980,77,7.8,1772,-452,-233,-347,-781,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:05.480,78,7.8,1789,-431,-218,-406,-794,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:05.980,74,7.8,1771,-434,-220,-377,-790,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:06.480,76,7.8,1779,-432,-216,-345,-806,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:06.980,77,7.8,1790,-434,-178,-383,-802,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:07.480,75,7.8,1777,-425,-195,-381,-821,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:07.980,78,7.8,1765,-469,-168,-381,-829,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:08.480,72,7.8,1768,-604,31,-296,2,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:08.980,67,7.8,1910,-235,-846,-222,253,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:09.480,62,7.8,1788,-105,-642,-130,-170,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:09.980,67,7.8,1858,-55,-87,-74,-159,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:10.480,71,7.8,1962,-2,-116,-64,2,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:10.980,72,7.8,2064,-1,-119,19,1,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:11.480,73,7.8,2124,-1,-144,65,2,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:11.980,76,7.8,2176,-2,-72,93,-18,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:12.480,77,7.8,2154,16,-177,546,-36,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:12.980,81,7.8,2091,-4,-105,-334,1,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:13.480,87,7.8,1789,30,-405,-56,-39,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:13.980,77,7.8,1841,-317,-48,-624,-326,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:14.480,73,7.8,1763,-651,21,-360,16,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:14.980,84,7.8,1950,-2,-35,541,86,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:15.480,81,7.8,1909,-349,173,682,684,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:15.980,84,7.8,1731,-176,-215,-23,356,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:16.480,79,7.8,1858,-2,-201,-58,-93,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:16.980,74,7.8,1952,-4,-177,63,105,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:17.480,82,7.8,1948,-109,-157,-146,94,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:17.980,76,7.8,1969,-299,-128,-41,-66,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
