Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
1970-01-01,00:12:14.420,61,7.6,0.0,1871,10,-99,-262,-24,1024,614,707,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:14.920,75,7.7,0.0,1828,-2,588,515,57,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:15.420,72,7.6,0.0,1853,8,-935,589,186,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:15.920,80,7.6,0.0,1872,-169,944,-266,-79,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:16.420,78,7.6,0.0,1848,8,-626,933,88,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:16.920,82,7.6,0.0,1812,-108,449,-604,-191,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:17.420,78,7.6,0.0,1849,5,-438,793,27,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:17.920,80,7.6,0.0,1885,-81,778,-593,-114,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:18.420,80,7.6,0.0,1838,35,-760,552,146,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:18.920,77,7.6,0.0,1847,-11,953,211,-153,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:19.420,73,7.6,0.0,1868,33,-935,499,194,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:19.920,77,7.6,0.0,1817,-116,971,-200,-112,1024,614,707,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:20.420,81,7.6,0.0,1864,56,-717,-433,94,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:20.920,80,7.6,0.0,1777,-19,525,741,-206,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:21.420,75,7.6,0.0,1836,11,-159,-623,-12,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:21.920,78,7.6,0.0,1844,9,-132,859,-15,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:22.420,76,7.6,0.0,1861,-27,498,-668,-283,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:22.920,75,7.6,0.0,1802,9,-438,782,258,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:23.420,80,7.6,0.0,1896,-134,888,-113,-232,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:23.920,72,7.6,0.0,1866,21,-1024,546,196,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:24.420,83,7.6,0.0,1835,-81,1024,14,-85,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:24.920,76,7.6,0.0,1843,62,-941,-217,164,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:12:25.420,82,7.6,0.0,1828,4,1024,390,-162,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:25.920,77,7.6,0.0,1954,8,626,509,-134,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:26.420,70,7.6,0.0,2014,45,6,237,-10,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:26.930,70,7.6,0.0,2153,125,-159,351,-48,1024,614,708,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:12:27.430,75,7.6,0.0,2170,76,-18,342,-248,1024,614,708,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:34.770,87,7.8,0.0,0,5,8,-125,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:35.260,94,7.8,0.0,0,8,8,-130,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:35.760,91,7.8,0.0,0,8,8,-90,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:36.260,86,7.8,0.0,0,8,8,-87,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:36.760,93,7.8,0.0,39,8,8,-87,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:37.260,91,7.8,0.0,104,8,5,-73,-8,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:37.760,92,7.8,0.0,189,8,0,-73,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:38.260,91,7.8,0.0,277,8,9,-73,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:38.760,88,7.8,0.0,372,8,8,-65,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:39.260,91,7.8,0.0,439,8,5,-64,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:39.760,93,7.8,0.0,516,8,-10,-63,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:40.260,92,7.8,0.0,540,4,8,-28,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:40.760,92,7.8,0.0,589,5,8,-24,-8,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:41.260,93,7.8,0.0,665,8,25,-25,-8,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:41.760,93,7.8,0.0,748,8,11,5,-8,1024,1023,517,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:42.260,88,7.8,0.0,918,1,34,52,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:42.760,92,7.8,0.0,1026,-15,8,62,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:43.260,92,7.8,0.0,1208,8,34,68,-8,1024,1023,517,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:43.760,92,7.7,0.0,1341,-38,55,150,27,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:44.260,85,7.7,0.0,1430,8,11,248,-6,1024,1023,517,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:44.760,93,7.7,0.0,1473,-50,24,271,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:45.260,90,7.7,0.0,1495,6,42,283,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:45.760,85,7.7,0.0,1515,8,8,307,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:46.260,88,7.7,0.0,1549,8,13,382,-7,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:46.760,92,7.8,0.0,1553,8,43,412,-68,1024,1023,516,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:47.260,92,7.7,0.0,1606,8,72,440,-20,1024,1023,516,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:47.760,91,7.7,0.0,1627,8,9,491,-9,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:48.260,83,7.7,0.0,1696,5,40,459,-2,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:48.760,91,7.7,0.0,1789,-9,108,399,-71,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:49.260,92,7.7,0.0,1836,-9,81,423,-116,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:49.760,91,7.7,0.0,1846,-81,-60,434,-13,1024,1023,516,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
1970-01-01,00:03:50.260,86,7.7,0.0,1872,-155,103,422,-56,1024,1023,516,-2,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
1970-01-01,00:03:50.760,90,7.7,0.0,1879,-191,13,414,-41,1024,1023,516,-1,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
1970-01-01,00:03:51.260,75,7.7,0.0,1931,-189,8,390,-9,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:51.770,79,7.7,0.0,1943,-27,5,418,-10,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:52.270,81,7.7,0.0,1968,6,120,384,-43,1024,1023,516,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:52.770,85,7.7,0.0,2022,8,-28,451,22,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:53.270,83,7.7,0.0,2078,4,-44,421,-7,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:53.770,83,7.7,0.0,2097,8,1,356,-39,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:54.270,85,7.7,0.0,2146,8,109,392,-12,1024,1023,517,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:54.770,83,7.7,0.0,2135,8,25,329,22,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:55.270,80,7.7,0.0,2121,8,-937,550,153,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:55.770,82,7.6,0.0,1828,9,-252,296,-9,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:56.270,76,7.6,0.0,1981,-9,-1024,-347,76,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:56.770,84,7.6,0.0,1777,-1024,234,-156,-439,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:57.270,90,7.6,0.0,1978,-295,-183,-7,36,1024,1023,516,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:57.770,87,7.7,0.0,2030,-895,-190,1014,-45,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:58.270,79,7.7,0.0,1770,-643,297,391,1024,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:58.770,73,7.7,0.0,1781,-1024,12,-510,-633,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:59.270,85,7.7,0.0,1862,-1024,118,256,-382,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:03:59.770,82,7.7,0.0,1987,-74,586,422,-358,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:00.270,80,7.7,0.0,1750,8,648,794,-62,1024,1023,516,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:00.770,65,7.7,0.0,1873,-899,153,-119,991,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:01.270,82,7.7,0.0,1925,-1024,564,-122,-606,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:01.770,86,7.7,0.0,1949,-891,-1,300,-571,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:02.270,79,7.7,0.0,1931,-242,610,815,471,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:02.770,69,7.7,0.0,1827,-196,-96,-21,38,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:03.270,67,7.7,0.0,1985,-78,29,-175,-10,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:03.770,72,7.7,0.0,2026,-10,-127,-248,-9,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:04.270,76,7.7,0.0,2006,-94,-206,-397,-119,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:04.770,78,7.7,0.0,1942,-172,-151,-414,-226,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:05.270,87,7.7,0.0,1924,-128,-412,-430,-14,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:05.770,84,7.7,0.0,1824,-97,-365,-394,-2,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:06.270,82,7.7,0.0,1824,-64,-201,-303,-9,1024,1023,516,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:06.770,85,7.7,0.0,1866,-110,-263,-306,55,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:07.270,72,7.7,0.0,1884,-135,-192,-293,74,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:07.770,64,7.8,0.0,1916,-137,-159,-224,28,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:08.270,76,7.7,0.0,1985,-417,-489,-260,-88,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:08.770,84,7.7,0.0,1959,-673,-14,-37,304,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:09.270,86,7.7,0.0,2049,-659,77,219,-533,1024,1023,517,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:09.770,79,7.7,0.0,1953,-291,323,675,681,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:10.270,78,7.7,0.0,1897,-71,-523,-136,86,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:10.770,78,7.7,0.0,1833,-349,306,-136,-743,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:11.270,78,7.7,0.0,1783,-308,391,697,722,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:11.770,78,7.7,0.0,1900,-543,-576,-424,202,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:12.270,72,7.7,0.0,1850,-1024,370,-48,312,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:12.770,84,7.6,0.0,1909,-860,216,447,-587,1024,1023,516,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:13.270,74,7.6,0.0,1782,8,707,783,-8,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:13.770,71,7.6,0.0,1920,-358,746,-248,49,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:14.270,83,7.7,0.0,1928,-982,-394,-12,-50,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:14.770,79,7.7,0.0,1967,5,774,163,-7,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:15.270,78,7.6,0.0,1891,6,330,638,-7,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:15.770,75,7.6,0.0,1907,-400,19,348,1024,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:16.270,66,7.6,0.0,1891,0,-43,707,-7,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:16.770,68,7.7,0.0,1973,19,-220,-97,-8,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:17.270,76,7.7,0.0,2011,-56,-35,-23,-12,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:17.770,77,7.7,0.0,2073,-343,-362,-20,-113,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:18.270,80,7.7,0.0,2024,-215,8,77,-1020,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:18.770,86,7.7,0.0,1830,-17,14,-334,760,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:19.270,86,7.7,0.0,1831,5,222,843,-260,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:19.770,84,7.6,0.0,1799,73,10,304,1024,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:20.270,90,7.6,0.0,1881,8,6,219,-1024,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:20.770,85,7.6,0.0,1932,33,4,-579,-180,1024,1023,516,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:21.270,90,7.6,0.0,1840,6,29,800,315,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:21.770,84,7.6,0.0,1834,9,10,-530,-605,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:22.270,90,7.6,0.0,1844,8,6,798,507,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:22.770,84,7.7,0.0,1857,-97,-4,-393,-910,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:23.270,90,7.7,0.0,1829,30,8,172,1024,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:23.770,88,7.6,0.0,1864,-24,8,441,-1013,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:24.270,87,7.6,0.0,1847,13,13,-481,356,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:24.770,90,7.6,0.0,1866,-695,650,725,-565,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:25.270,80,7.6,0.0,1771,-493,-556,140,744,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:25.770,75,7.6,0.0,1812,8,-266,72,96,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:26.270,78,7.6,0.0,1850,-1024,360,-221,21,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:26.770,88,7.6,0.0,1918,-1011,110,224,-458,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:27.270,79,7.6,0.0,1869,8,155,817,-7,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:27.770,78,7.6,0.0,1837,-462,-485,-113,739,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:28.270,77,7.7,0.0,1881,-1024,-100,-356,-803,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:28.770,84,7.7,0.0,1881,-834,-226,-117,239,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:29.270,76,7.6,0.0,1914,-37,-398,717,262,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:29.770,82,7.6,0.0,1813,20,-428,-139,-129,1024,1023,517,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:30.270,69,7.6,0.0,1941,2,-447,462,132,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:30.770,78,7.6,0.0,1839,25,-781,-769,171,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:31.270,85,7.6,0.0,1893,79,-298,246,-72,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:31.770,84,7.6,0.0,1868,-52,-890,752,-12,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:32.270,86,7.6,0.0,1972,-884,226,766,-222,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:32.770,83,7.6,0.0,1824,-700,-80,695,906,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:33.270,82,7.6,0.0,1877,4,-388,-17,-104,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:33.770,73,7.6,0.0,1971,-1024,-293,-457,-619,1024,1023,517,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:34.270,76,7.6,0.0,1870,-1022,-192,52,307,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:34.780,75,7.6,0.0,2001,-43,533,334,-296,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:35.290,80,7.6,0.0,1784,-23,703,508,-108,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:35.790,70,7.6,0.0,1928,-429,474,-329,128,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:36.290,82,7.6,0.0,1955,-840,-307,-301,-639,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:36.790,80,7.6,0.0,1821,-37,428,103,-12,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:37.290,75,7.6,0.0,1963,-37,277,659,1,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:37.790,75,7.6,0.0,1815,-157,-22,336,290,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:38.290,74,7.6,0.0,1993,-90,-306,385,293,1024,1023,516,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:38.790,65,7.6,0.0,1956,-509,-510,-801,145,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:39.290,82,7.6,0.0,1813,-944,413,-208,-255,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:39.790,80,7.6,0.0,1952,-152,-416,221,367,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:40.290,77,7.6,0.0,1960,-156,196,548,633,1024,1023,516,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:40.790,75,7.6,0.0,1835,-252,-228,178,490,1024,1023,516,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:04:41.290,81,7.6,0.0,1969,-255,38,-106,-8,1024,1023,516,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
