Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Amps(A),RPM(rpm),Cap(@C),FET(@C),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-08,15:32:50.060,105,8.1,2057,6.3,110,39,44,22.83,11,11,-336,-13,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:50.580,108,8.0,2058,6.3,188,39,44,22.83,9,31,-326,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:51.110,105,8.0,2059,6.3,230,39,44,22.83,9,5,-301,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:51.630,104,8.0,2060,6.3,262,39,44,22.83,10,17,-283,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:52.160,104,8.0,2062,6.3,288,39,44,22.83,11,12,-293,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:52.680,104,8.0,2063,6.3,328,38,44,22.79,14,50,-300,34,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:53.200,105,8.0,2064,6.3,410,38,44,22.79,11,4,-259,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:53.730,106,8.0,2065,6.3,470,39,44,22.74,13,13,-213,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:54.250,103,8.0,2066,6.3,518,39,43,22.78,21,13,-205,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:54.780,102,8.0,2067,6.3,568,39,43,22.76,56,36,-79,7,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:55.300,100,8.0,2068,6.3,614,39,43,22.76,11,13,-98,-9,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:55.830,102,8.0,2069,0.0,661,40,43,22.75,12,13,-100,-21,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:56.350,102,8.0,2069,0.0,705,40,43,22.75,58,84,-41,50,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:56.880,103,8.0,2069,1.0,740,40,43,22.75,9,109,1,137,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:57.400,102,8.0,2069,0.0,772,40,43,22.70,3,11,6,20,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:57.930,102,8.0,2069,1.0,806,40,43,22.70,9,11,38,11,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:58.450,103,8.0,2070,1.0,856,40,43,22.70,9,12,122,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:58.980,102,8.0,2070,3.7,886,41,43,22.71,9,35,202,47,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:32:59.500,102,8.0,2071,5.4,947,41,43,22.66,4,31,198,49,1024,1023,850,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:00.030,102,8.0,2072,9.8,1031,41,43,22.65,9,17,180,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:00.560,102,8.0,2073,10.7,1122,41,43,22.61,9,25,168,16,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:01.080,101,8.0,2076,11.6,1222,42,43,22.56,9,12,160,-14,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:01.610,103,8.0,2078,13.6,1325,42,43,22.51,10,12,230,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:02.140,103,8.0,2081,17.1,1428,42,43,22.46,9,-1,410,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:02.670,102,8.0,2084,21.8,1481,43,43,22.46,9,8,426,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:03.200,100,8.0,2088,20.0,1560,43,43,22.37,-263,33,383,-26,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:03.720,90,8.0,2092,24.4,1668,43,43,22.32,-319,31,401,-13,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:04.250,76,8.0,2096,28.2,1732,44,43,22.29,-97,12,346,13,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:04.780,83,8.0,2101,24.4,1794,44,43,22.28,9,-17,316,-8,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:05.300,85,8.0,2105,20.6,1823,44,43,22.31,9,11,368,-54,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:05.830,85,8.0,2110,22.7,1807,45,43,22.31,17,43,363,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:06.350,88,8.0,2113,22.1,1816,45,43,22.31,13,2,337,-37,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:06.880,79,8.0,2117,18.3,1817,45,43,22.32,9,11,343,1,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:07.400,82,8.0,2120,20.0,1810,45,43,22.31,9,11,348,3,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:07.920,79,8.0,2124,22.4,1803,45,43,22.30,9,69,337,7,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:08.450,79,8.0,2128,20.0,1803,45,43,22.29,9,-43,329,-29,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:08.980,84,8.0,2131,20.3,1806,45,43,22.29,9,24,322,-122,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:09.500,85,8.0,2135,20.3,1801,45,43,22.31,9,16,355,42,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:10.030,82,8.0,2138,20.6,1795,45,43,22.24,9,17,324,-9,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:10.560,86,8.0,2141,22.7,1801,45,43,22.27,9,5,295,13,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:11.080,85,8.0,2146,19.1,1807,45,43,22.29,9,14,325,-44,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:11.610,88,8.0,2149,17.7,1809,45,43,22.24,9,-14,305,-6,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:12.140,89,8.0,2152,21.5,1802,45,43,22.26,9,25,295,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:12.660,89,8.0,2156,16.2,1807,45,43,22.27,9,64,284,-82,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:13.190,72,8.0,2159,20.3,1800,45,43,22.28,9,29,266,-19,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:13.710,87,8.0,2162,21.5,1813,45,43,22.27,1,14,274,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:14.240,84,8.0,2165,18.9,1802,45,43,22.26,4,14,288,7,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:14.760,83,8.0,2169,20.0,1803,45,43,22.22,9,47,269,-4,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:15.290,83,8.0,2173,16.2,1798,45,43,22.25,9,14,270,-26,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:15.820,91,8.0,2176,20.3,1797,45,44,22.25,9,38,308,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:16.340,93,8.0,2179,20.0,1790,45,44,22.25,9,77,329,-15,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:16.870,94,8.0,2183,21.8,1783,46,44,22.24,45,29,311,4,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:17.390,93,8.0,2186,18.0,1785,46,44,22.24,108,9,305,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:17.920,90,8.0,2190,22.9,1804,46,44,22.22,-11,29,290,-31,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:18.450,87,8.0,2193,20.0,1805,46,44,22.24,-30,34,345,-77,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:18.980,81,8.0,2197,20.0,1796,46,44,22.19,-76,9,341,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:19.500,86,8.0,2200,18.3,1787,46,44,22.20,9,-21,309,20,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:20.030,91,8.0,2204,18.6,1801,46,44,22.21,9,18,351,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:20.560,93,8.0,2208,18.0,1801,46,44,22.22,9,11,320,-64,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:21.080,93,8.0,2211,22.1,1798,46,44,22.20,9,78,353,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:21.610,92,8.0,2215,22.1,1783,46,44,22.17,9,19,345,28,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:22.140,91,8.0,2219,22.1,1793,46,44,22.17,9,-18,342,-90,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:22.670,91,8.0,2222,20.3,1800,46,44,22.17,9,9,354,-20,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:23.190,91,8.0,2226,21.5,1801,46,44,22.18,9,-2,336,-9,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:23.720,91,8.0,2230,18.6,1800,46,44,22.16,10,26,362,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:24.250,89,8.0,2234,18.9,1785,46,44,22.17,28,82,321,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:24.770,92,8.0,2238,23.2,1792,47,44,22.17,18,-34,345,22,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:25.300,92,8.0,2241,20.6,1803,47,44,22.14,21,-18,349,6,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:25.830,91,8.0,2245,22.9,1798,47,44,22.15,35,5,813,-30,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:26.350,91,8.0,2251,42.2,1719,47,45,21.87,10,-3,722,2,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:26.880,89,8.0,2258,24.7,1787,47,44,21.99,16,6,549,-13,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:27.410,89,8.0,2263,26.2,1790,48,45,21.97,52,80,525,6,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:27.940,86,8.0,2267,26.7,1801,48,45,22.02,-304,12,508,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:28.470,81,8.0,2271,20.6,1827,48,45,22.07,-561,74,517,14,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:29.000,94,8.0,2277,25.3,1803,48,45,22.05,-387,78,501,7,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:29.520,84,7.9,2281,32.3,1769,48,45,21.98,40,164,568,177,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:30.070,74,7.9,2286,26.4,1791,49,45,21.97,11,-11,523,-199,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:33:30.630,70,7.9,2291,26.2,1781,49,45,21.95,53,6,481,102,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:31.180,67,8.0,2298,39.9,1879,49,45,21.86,25,-79,496,-13,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:31.720,80,8.0,2305,32.6,1962,49,45,21.85,10,47,519,95,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:32.260,76,8.0,2311,31.1,1983,50,45,21.87,9,-71,456,-153,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:32.790,62,8.0,2316,33.7,1995,50,46,21.88,-25,127,441,-14,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:33.310,61,8.0,2321,32.3,2006,50,46,21.94,9,-45,406,112,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:33.840,71,8.0,2326,29.7,1996,50,46,21.93,9,-70,414,-16,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:34.370,73,8.0,2331,87.8,1890,50,45,21.17,9,-109,291,-18,1024,1023,849,0,0,-1024,1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:34.900,78,8.0,2342,26.7,2057,50,46,21.89,-112,693,-547,-27,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:35.430,74,8.0,2348,31.7,2004,50,46,21.79,10,-426,363,129,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:35.960,79,8.0,2356,45.7,1973,50,46,21.54,-117,160,-191,-77,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:36.490,82,8.0,2363,58.6,1963,51,46,21.53,-239,858,-411,-160,1024,1023,850,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:37.020,85,8.0,2372,34.3,2034,51,46,21.59,21,-314,588,1,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:37.540,76,8.0,2379,51.3,1947,52,46,21.69,9,208,854,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:38.070,64,8.0,2391,46.6,2003,52,46,21.55,9,73,406,1024,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:38.600,84,8.0,2400,29.4,2068,53,46,21.71,-37,10,34,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:39.130,82,8.0,2405,25.3,2063,53,46,21.80,-91,-302,-422,-30,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:39.660,82,8.0,2412,29.4,2030,53,47,21.73,-81,-220,-338,-13,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:40.190,86,8.0,2417,30.5,2011,53,47,21.70,-84,-130,-521,-78,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:40.720,95,8.0,2424,42.8,1987,53,47,21.58,-56,-66,-656,-29,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:41.250,103,8.0,2431,51.6,1957,53,47,21.36,-91,-187,-675,-88,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:41.780,90,8.0,2440,47.2,1999,53,47,21.46,-55,-82,-587,-38,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:42.310,86,8.0,2448,36.1,2023,53,47,21.60,-114,-299,-657,-13,1024,1023,850,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:42.860,79,8.0,2459,55.1,1970,53,47,21.29,-49,-202,-585,-65,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:43.360,81,8.0,2467,49.8,1993,54,47,21.43,-114,-194,-658,227,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:43.890,85,8.0,2476,57.1,1991,54,47,21.29,-18,-87,-531,-8,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:44.420,82,8.0,2482,40.8,2025,54,47,21.63,-81,-154,-480,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:44.950,80,8.0,2488,38.7,2014,54,47,21.60,-121,-231,-516,34,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:45.480,86,8.0,2494,40.5,2004,54,47,21.54,-97,-284,-525,-16,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:46.010,87,8.0,2501,46.9,1991,54,47,21.51,-102,-217,-645,-94,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:46.540,91,8.0,2510,56.8,1957,54,47,21.21,-63,-250,-689,166,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:47.070,93,8.0,2520,60.9,1994,54,47,21.28,-54,-168,-586,-174,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:47.600,85,8.0,2529,45.7,2006,54,47,21.41,-92,-301,-640,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:48.130,86,8.0,2540,54.5,1990,55,47,21.26,-56,-213,-626,67,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:48.660,81,8.0,2549,44.0,2014,55,46,21.40,-98,-140,-571,52,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:49.190,80,8.0,2556,44.6,2011,55,46,21.41,-63,-94,-485,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:49.720,81,8.0,2563,33.7,2035,55,46,21.56,-56,-177,-369,-36,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:50.250,84,8.0,2568,32.0,2023,55,46,21.60,-110,-205,-426,-4,1024,1023,850,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:50.780,77,8.0,2574,30.2,2000,55,46,21.61,-82,-226,-501,-157,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:51.310,94,8.0,2582,40.5,1986,54,46,21.50,-76,-279,-588,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:51.840,86,8.0,2592,70.8,1924,54,46,20.88,-129,335,-851,-257,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:52.370,89,8.0,2601,27.9,2105,54,46,21.66,-351,533,-470,-135,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:52.900,90,8.0,2605,35.8,2184,54,46,21.65,3,-552,837,-10,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:53.440,87,8.0,2617,111.4,1910,55,46,20.57,9,-394,1016,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:53.970,80,8.0,2632,88.4,1997,55,46,20.75,9,-206,160,-16,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:54.500,68,8.0,2641,26.2,2102,56,46,21.55,9,131,-479,-122,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:55.030,84,8.0,2650,57.7,1946,56,46,21.16,-16,556,-846,-98,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:55.560,68,7.9,2663,50.7,2021,56,46,21.21,9,-646,974,0,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:56.090,82,7.9,2680,139.8,1907,57,46,20.15,24,-887,307,-8,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:56.620,83,7.9,2695,30.2,2102,58,46,21.38,-99,5,301,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:57.150,79,7.9,2700,40.2,2014,59,47,21.32,-1014,-34,1024,-12,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:57.690,93,7.9,2714,117.0,1957,59,47,20.28,-52,18,180,986,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:58.210,67,7.9,2727,37.5,2101,60,47,21.27,28,20,42,61,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:58.740,86,7.9,2734,27.9,2062,60,47,21.40,-11,12,53,276,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:59.280,76,7.9,2739,27.6,2063,60,47,21.49,-927,-63,-223,-480,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:33:59.820,83,8.0,2746,45.7,1986,59,47,21.30,-704,142,135,-91,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:34:00.320,88,8.0,2751,24.7,2025,59,47,21.47,-125,-20,345,342,1024,1023,850,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:34:00.870,81,8.0,2756,53.3,1956,58,48,21.23,-101,-526,191,-19,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-02-08,15:34:01.400,81,8.0,2764,35.8,2015,58,48,21.45,-38,-309,-333,-4,1024,1023,849,0,0,-1024,0,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
