Date,Time,RSSI(dB),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-10,10:21:55.650,94,1479,21.60,7.7,1929,42,99,3,710,-90,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:55.800,94,1480,21.60,10.5,1903,42,5,4,786,-54,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:55.960,94,1480,21.60,13.3,1908,42,3,-38,482,46,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:56.110,98,1481,21.40,19.7,1975,42,3,-42,381,-2,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:56.260,98,1482,21.50,19.7,1975,42,20,-35,363,-3,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:56.410,98,1482,21.50,11.4,2047,42,16,-107,342,-3,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:56.560,101,1483,21.50,11.3,2112,42,3,-89,238,-3,1024,614,157,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:56.710,101,1483,21.60,10.3,2170,42,3,-89,204,-3,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:56.850,101,1483,21.60,9.5,2224,42,3,-34,173,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:57.010,98,1484,21.60,9.6,2271,42,3,0,256,-4,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:57.160,98,1485,21.60,10.3,2323,42,3,1,315,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:57.310,91,1485,21.60,10.6,2358,42,3,0,319,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:57.460,91,1485,21.60,11.3,2395,42,3,107,319,-71,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:57.610,91,1486,21.50,11.7,2395,42,3,79,320,-37,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:57.760,91,1486,21.50,11.7,2445,42,3,9,366,-6,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:57.900,91,1487,21.50,12.8,2477,42,3,6,372,-4,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:58.050,91,1488,21.40,13.6,2509,42,3,58,376,57,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:58.210,86,1488,21.40,10.3,2504,42,2,110,362,-4,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:58.360,86,1488,21.50,10.9,2507,42,3,111,361,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:58.510,86,1489,21.50,13.0,2512,42,3,46,361,-58,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:58.660,90,1489,21.50,11.9,2512,42,-75,41,359,-88,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:58.810,90,1490,21.50,11.4,2539,42,-971,56,359,-36,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:58.960,90,1490,21.50,11.4,2539,43,-1024,24,358,-14,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:59.110,91,1491,21.60,8.2,2547,43,-1024,8,316,-9,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:59.250,91,1491,21.60,9.3,2541,43,-1024,6,309,-26,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:59.410,91,1491,21.60,9.5,2531,43,1,6,309,-24,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:59.560,93,1492,21.50,11.0,2474,43,3,6,311,-7,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:59.710,93,1492,21.40,18.3,2535,43,3,5,312,-4,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:21:59.860,93,1493,21.40,13.6,2550,43,549,5,328,46,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:00.010,90,1494,21.50,12.3,2550,43,1024,4,330,-2,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:00.160,90,1494,21.50,19.5,2494,43,1024,5,284,-6,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:00.310,90,1495,21.40,19.5,2528,43,1024,3,150,-21,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:00.450,96,1496,21.50,15.1,2557,43,-1,-23,278,-6,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:00.610,96,1496,21.60,10.5,2578,43,1,-15,279,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:00.760,96,1496,21.60,8.0,2604,43,2,-13,279,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:00.910,91,1497,21.60,7.2,2561,43,2,-28,278,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:01.060,91,1497,21.60,8.2,2543,43,-743,1,236,-36,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:01.210,91,1497,21.60,9.3,2569,43,-1024,4,234,-42,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:01.360,90,1498,21.60,7.7,2567,43,-1024,4,319,-33,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:01.510,90,1498,21.60,8.3,2567,43,-1024,4,376,-15,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:01.660,90,1499,21.60,8.3,2555,43,-88,5,384,-7,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:01.810,90,1499,21.60,9.7,2529,43,2,5,387,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:01.960,90,1500,21.30,10.6,2505,43,129,5,372,0,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:02.110,90,1500,21.40,20.3,2535,43,862,5,306,0,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:02.260,91,1501,21.30,17.3,2495,43,1024,5,274,-2,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:02.410,91,1502,21.40,17.7,2538,43,1024,5,272,-3,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:02.560,91,1503,21.40,14.8,2560,43,591,2,271,2,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:02.710,94,1503,21.50,10.3,2604,43,2,4,306,7,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:02.860,94,1504,21.60,7.2,2604,43,2,4,303,2,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:03.010,94,1504,21.60,7.2,2582,43,-34,4,301,-2,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:03.160,90,1504,21.60,7.5,2548,43,-1024,4,342,-3,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:03.310,90,1505,21.50,11.1,2563,43,-1024,4,338,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:03.460,90,1505,21.60,8.9,2556,43,-1024,5,322,-4,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:03.610,87,1505,21.50,9.5,2554,43,-879,18,338,-6,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:03.760,87,1506,21.50,9.9,2537,43,3,9,339,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:03.910,87,1506,21.50,21.5,2517,43,3,6,339,-4,1024,614,157,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:04.060,91,1507,21.30,18.5,2539,43,3,5,337,-3,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:04.210,91,1508,21.50,12.0,2539,43,58,64,290,25,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:04.360,91,1508,21.50,12.0,2549,43,238,52,259,119,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:04.510,91,1509,21.50,11.1,2551,43,219,-18,259,160,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:04.660,91,1509,21.50,11.6,2556,43,140,-111,356,117,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:04.810,86,1509,21.50,10.1,2551,43,25,-115,364,112,1024,614,157,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:04.960,86,1510,21.50,11.9,2546,43,6,-30,256,157,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:05.110,86,1510,21.50,10.9,2556,43,3,43,208,75,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:05.260,82,1511,21.50,10.6,2556,43,-15,62,206,79,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:05.410,82,1511,21.50,9.4,2557,43,-54,126,263,-4,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:05.560,82,1512,21.50,9.9,2557,43,-55,126,272,-52,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:05.710,81,1512,21.50,9.9,2553,43,-88,64,275,-118,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:05.860,81,1513,21.50,10.6,2549,43,-75,31,317,-140,1024,614,156,0,0,-1,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:06.010,81,1513,21.50,10.2,2540,43,-41,44,326,-139,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:06.160,87,1513,21.50,12.7,2546,43,-2,62,334,-130,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:06.310,87,1514,21.50,12.2,2541,43,0,129,296,-124,1024,614,156,0,0,0,904,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:41.400,110,1517,22.00,0.2,0,39,2,4,346,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:41.490,110,1517,22.00,0.1,0,39,3,4,346,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:41.590,110,1517,22.00,0.1,0,39,3,4,346,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:41.690,110,1517,22.00,0.1,0,39,3,4,346,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:41.790,101,1517,22.00,0.1,0,39,2,4,346,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:41.890,101,1517,22.00,0.1,0,39,3,4,346,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:41.990,101,1517,22.00,0.2,122,39,3,4,347,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.090,101,1517,22.00,0.3,122,39,2,4,347,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.190,101,1517,22.00,0.3,87,39,-81,4,37,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.290,101,1518,22.00,0.4,87,39,-3,4,-98,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.390,101,1518,22.00,0.4,87,39,0,4,-101,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.490,101,1518,22.00,0.8,107,39,1,4,-102,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.590,101,1518,22.00,0.8,107,39,25,4,28,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.690,98,1518,22.00,0.8,0,39,13,4,43,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.790,98,1518,22.00,0.7,66,39,6,4,12,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.890,98,1518,22.00,0.7,66,39,4,4,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:42.990,98,1518,22.00,0.7,127,39,4,4,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.090,102,1518,22.00,0.7,127,39,35,4,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.190,102,1518,22.00,0.6,175,39,4,4,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.290,102,1518,22.00,0.6,192,39,3,4,1,-7,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.390,102,1518,22.00,0.6,192,39,3,4,1,-6,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.490,102,1518,22.00,0.6,225,39,3,4,1,-4,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.590,104,1518,22.00,0.6,225,39,2,4,1,22,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.690,104,1518,22.00,0.8,248,39,3,4,1,25,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.790,104,1518,22.00,0.7,272,39,2,4,1,18,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.890,104,1518,22.00,0.7,272,39,3,5,1,0,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:43.990,102,1518,22.00,0.7,299,39,3,9,1,-114,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.090,102,1518,22.00,0.7,299,39,18,11,1,-85,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.190,102,1518,22.00,0.7,325,39,4,9,1,-10,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.290,102,1518,22.00,0.8,325,39,3,6,1,21,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.390,102,1518,22.00,0.8,352,39,3,5,1,77,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.490,100,1518,22.00,0.8,383,39,6,4,1,95,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.590,100,1518,22.00,0.8,383,39,5,5,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.690,100,1518,22.00,0.9,409,39,3,5,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.790,100,1518,22.00,0.9,409,39,3,4,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.890,103,1518,22.00,0.9,435,39,3,4,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:44.990,103,1518,22.00,0.9,464,39,5,-9,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.090,103,1518,22.00,0.9,464,39,4,3,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.190,103,1518,22.00,1.2,493,39,3,19,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.290,102,1518,22.00,1.2,493,39,3,4,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.390,102,1518,22.00,1.3,524,39,3,4,1,-1,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.490,102,1518,22.00,1.4,554,39,3,4,1,0,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.590,102,1518,22.00,1.4,554,39,3,4,1,-1,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.690,102,1518,22.00,1.4,584,39,2,4,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.790,99,1518,22.00,1.4,584,39,3,5,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.890,99,1518,22.00,1.3,608,39,3,5,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:45.990,99,1519,22.00,1.4,641,40,3,4,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.090,99,1519,22.00,1.4,641,40,3,5,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.190,99,1519,22.00,1.5,668,40,3,4,1,-3,1024,614,156,0,0,0,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.290,99,1519,22.00,1.5,668,40,3,4,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.390,99,1519,22.00,1.7,698,40,3,4,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.490,99,1519,22.00,1.7,727,40,3,4,1,-3,1024,614,156,0,0,-1,742,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.590,94,1519,22.00,1.7,727,40,2,4,1,-3,1024,614,156,0,0,-1,744,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.690,94,1519,22.00,1.7,753,40,2,4,1,-3,1024,614,156,0,0,-1,744,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.790,94,1519,22.00,1.7,753,40,3,4,1,-3,1024,614,156,0,0,-1,744,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.890,94,1519,22.00,1.7,781,40,3,4,1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:46.990,94,1519,22.00,1.8,781,40,3,4,1,-3,1024,614,156,0,0,-1,746,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.090,91,1519,22.00,1.8,812,40,2,4,1,-3,1024,614,156,0,0,-1,746,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.190,91,1519,22.00,1.8,840,40,3,4,1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.290,91,1519,22.00,1.8,840,40,3,4,1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.390,91,1519,22.00,1.9,866,40,2,4,1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.490,95,1519,22.00,1.9,866,40,2,4,0,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.590,95,1519,22.00,1.9,898,40,2,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.690,95,1519,22.00,2.0,918,40,2,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.790,95,1519,22.00,2.0,918,40,2,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:47.930,93,1519,22.00,2.0,948,40,2,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.040,93,1520,22.00,2.1,977,40,3,4,-1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.140,93,1520,22.00,2.1,977,40,3,4,-1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.240,93,1520,22.00,2.2,1001,40,3,4,-1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.340,93,1520,22.00,2.2,1001,40,3,4,-1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.440,95,1520,21.90,2.3,1029,40,3,4,-1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.540,95,1520,21.90,2.4,1052,40,3,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.640,95,1520,22.00,2.4,1052,40,3,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.740,95,1520,22.00,2.4,1080,40,2,4,-1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.840,97,1520,21.90,2.4,1080,40,3,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:48.940,97,1520,21.90,2.6,1103,40,3,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:49.040,97,1520,21.90,2.5,1129,40,3,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:49.140,97,1520,22.00,2.5,1129,40,3,4,-1,-3,1024,614,156,0,0,0,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-05-10,10:22:49.240,98,1520,22.00,2.6,1156,40,3,4,-1,-3,1024,614,156,0,0,-1,745,-1,1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
