Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-05,13:58:14.830,0,0.0,0,2,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:15.330,0,0.0,0,2,3,-1024,-2,811,-205,-12,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:15.830,0,0.0,0,2,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:16.330,0,0.0,0,2,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:16.830,0,0.0,0,2,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:17.330,0,0.0,0,2,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:17.830,0,0.0,0,2,3,-1024,-2,811,-205,-12,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:18.330,0,0.0,0,2,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:18.830,0,0.0,0,1,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:19.330,0,0.0,0,1,3,-1024,-2,811,-205,-12,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:19.830,0,0.0,0,2,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:20.330,0,0.0,0,2,3,-1024,-2,811,-205,-12,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:20.830,0,0.0,0,1,3,-1024,-2,811,-205,-12,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:21.330,0,0.0,0,1,3,-1024,-1,811,-205,-12,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:21.830,0,0.0,0,1,3,-1024,-2,811,-205,-11,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,13:58:22.330,0,0.0,0,1,3,-1024,-2,811,-205,-12,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
