Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-06,21:10:06.760,76,21.70,25.4,2888,-143,-22,-398,-311,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:07.300,80,21.70,25.2,2902,-108,-31,-400,-315,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:07.840,81,21.40,32.5,2872,-102,6,-424,-239,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:08.380,76,21.70,22.6,2916,-77,43,-360,-271,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:08.920,78,21.70,22.3,2915,-78,-104,-443,-221,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:09.460,70,21.50,28.2,2874,-114,8,-432,-271,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:10.010,75,21.60,24.2,2902,-117,-60,-464,-294,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:10.550,77,21.50,28.9,2893,-109,2,-439,-353,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:11.090,73,21.50,27.9,2893,-110,9,-436,-206,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:11.640,84,21.50,26.4,2880,-108,-9,-411,-343,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:12.180,71,21.50,27.0,2913,-74,6,-365,-291,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:12.720,72,21.70,22.0,2924,-101,-78,-403,-205,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:13.260,72,21.70,20.8,2913,-130,-171,-446,-123,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:13.800,73,21.70,22.6,2909,-128,-175,-441,-244,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:14.350,74,21.50,28.8,2889,-116,6,-364,-300,1024,204,-21,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:14.890,72,21.60,26.1,2884,-116,6,-389,-246,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:15.400,76,21.50,25.6,2889,-115,-157,-403,-321,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:15.900,80,21.50,25.6,2895,-148,-47,-382,-317,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:16.410,82,21.60,23.7,2911,-134,-175,-424,-274,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:16.920,72,21.50,29.7,2905,-112,0,-377,-313,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:17.470,78,21.60,25.0,2907,-114,-26,-388,-267,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:18.010,68,21.60,22.5,2910,-106,-70,-387,-229,1024,204,-20,-849,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:18.550,76,21.50,25.7,2896,-86,-4,-414,-244,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:19.100,72,21.60,25.1,2901,-108,-44,-402,-262,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:19.640,76,21.50,25.9,2893,-104,-71,-421,-309,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:20.180,72,21.50,27.1,2899,-134,-6,-358,-309,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:20.720,85,21.60,24.8,2897,-136,-102,-398,-313,1024,204,-20,-849,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:21.260,80,21.50,29.2,2898,-99,-1,-377,-355,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:21.810,74,21.60,22.6,2913,-95,-69,-362,-308,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:22.350,70,21.60,22.9,2907,-111,-156,-405,-202,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:22.890,69,21.50,25.1,2896,-108,-52,-411,-301,1024,204,-21,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:23.440,74,21.50,25.1,2894,-155,-96,-413,-353,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:23.980,78,21.40,27.0,2868,-458,117,-613,-232,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:24.520,75,21.40,38.0,2883,-670,-111,-532,-254,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:25.060,76,21.90,12.6,2704,-128,458,601,-484,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:25.600,85,20.30,68.7,2857,-330,574,364,187,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:26.140,78,20.50,56.5,2711,-265,-39,734,-116,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:26.690,74,21.00,38.1,2916,-17,-1024,-40,272,1024,204,-20,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:27.230,66,21.60,15.0,2988,-42,-432,165,-7,1024,204,-21,-847,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:27.770,70,21.30,28.5,2777,-360,10,800,501,1024,204,-20,-849,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:28.310,69,21.10,35.7,2908,-282,86,231,174,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:28.850,72,21.70,11.6,3033,-862,8,-59,-133,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:29.390,64,21.70,14.0,2931,-699,43,45,73,1024,204,-21,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:29.930,75,21.70,16.4,2917,-215,-279,23,-9,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:30.430,79,21.70,17.0,2898,6,-317,104,69,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:30.970,80,21.70,17.8,2910,59,-120,-43,-42,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:31.510,81,21.80,15.6,2620,19,-246,259,-39,1024,204,-20,-849,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:32.050,80,21.60,20.7,2952,5,-167,-156,-10,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:10:32.560,80,21.80,14.4,2912,12,-379,-283,-13,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:33.060,84,21.80,15.6,2795,-67,-146,-120,-19,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:33.560,80,21.80,13.8,2811,-166,-251,-201,37,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:34.110,84,21.80,16.3,2524,-937,383,-100,1,1024,204,-21,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:34.660,82,21.80,14.7,2685,-738,105,57,-429,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:35.200,88,21.80,14.4,2657,-159,160,158,-7,1024,204,-21,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:35.750,78,21.90,14.2,2632,-257,44,246,465,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:36.300,84,21.80,20.1,2370,-212,-171,190,-85,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:36.850,82,21.90,14.4,2592,-51,-257,-245,-7,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:37.390,83,21.90,14.7,2495,5,-20,-180,-31,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:37.940,76,21.90,13.0,2511,-19,-697,-365,23,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:38.490,80,21.80,15.8,2537,-9,-407,-86,-20,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:39.030,83,21.90,13.0,2537,5,-136,265,-45,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:39.530,84,21.80,16.5,2479,-11,-612,105,-8,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:40.070,82,21.90,16.3,2530,5,-611,-211,-66,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:40.620,83,21.90,15.7,2476,2,-379,-315,-54,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:41.170,84,21.90,15.9,2465,4,-378,-477,-38,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:41.720,80,21.90,15.7,2540,4,-345,253,-27,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:42.260,83,21.90,16.0,2512,-446,-34,350,-286,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:42.810,82,21.90,17.1,2482,-433,64,170,460,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:43.360,87,21.90,15.1,2555,-106,-199,-32,322,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:43.910,80,22.00,13.3,2560,-24,-223,-284,-26,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:44.450,81,22.00,13.1,2559,-126,-279,-367,-95,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:45.000,80,22.00,15.3,2467,-304,84,-197,-641,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:45.550,76,22.00,13.7,2481,-215,495,126,-14,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:46.100,89,22.00,15.4,2469,-365,444,87,514,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:46.610,82,22.00,15.9,2509,-182,-243,-292,315,1024,204,-20,-849,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:47.130,86,22.00,15.1,2484,-272,-443,-463,-6,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:47.630,77,21.90,16.3,2493,-365,224,-105,-549,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:48.130,78,22.00,14.2,2511,-125,650,188,-52,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:48.670,84,21.90,19.2,2407,368,9,119,-740,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:49.170,86,21.90,19.2,2477,128,-235,-79,-273,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:49.710,88,22.00,14.5,2563,-304,-266,-526,-22,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:50.210,80,21.90,16.9,2446,-496,-63,-222,-595,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:50.710,80,22.00,15.1,2552,-225,370,340,-227,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:51.250,80,21.80,20.8,2413,329,102,108,-731,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:51.750,73,21.70,18.0,2491,216,16,-37,-551,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:52.300,78,21.70,14.0,2637,-7,-7,-344,-266,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:52.850,79,21.80,13.3,2538,-425,-334,-481,-213,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:53.390,70,21.70,16.2,2492,-446,596,-356,-7,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:53.890,78,21.70,14.0,2558,-390,-91,53,315,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:54.440,75,21.80,12.4,2570,-430,-34,208,-307,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:54.990,76,21.70,14.0,2509,-263,-2,113,-9,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:55.530,78,21.80,12.2,2560,-195,38,43,153,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:56.030,86,21.80,11.3,2502,-145,137,165,-6,1024,204,-21,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:56.530,78,21.80,12.9,2500,-92,152,85,64,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:57.070,87,21.80,12.6,2483,-82,135,207,73,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:57.570,77,21.80,14.4,2439,-344,-149,337,253,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:58.120,80,21.70,17.0,2424,-364,-142,19,-504,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:58.670,76,21.80,11.5,2590,-212,167,-323,-87,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:59.220,78,21.80,11.1,2550,-145,230,-331,-8,1024,204,-21,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:10:59.760,77,21.80,12.4,2503,-282,327,-432,-7,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:00.260,78,21.70,15.2,2407,-391,-171,-526,363,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:00.810,76,21.70,15.1,2400,-14,421,592,-65,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:01.360,77,21.60,21.1,2505,-78,78,-353,93,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:01.910,76,21.70,13.5,2506,-242,-356,-662,5,1024,204,-21,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:02.450,79,21.60,15.0,2389,-191,220,316,-279,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:02.950,82,21.60,18.6,2489,-252,365,376,-7,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:03.450,83,21.60,18.2,2535,-150,-51,-57,397,1024,204,-20,-849,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:03.990,82,21.70,14.0,2627,-141,-266,-278,-7,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:04.490,80,21.70,13.2,2589,-168,-326,-337,-272,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:04.990,81,21.70,14.1,2543,-146,353,4,-405,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:05.530,87,21.70,16.0,2436,-202,375,122,23,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:06.030,88,21.60,18.3,2383,-173,147,340,345,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:06.580,84,21.60,20.2,2514,-196,-441,-193,307,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:07.130,77,21.70,14.2,2561,-215,-234,-278,-33,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:07.680,82,21.70,13.1,2542,-549,23,-607,-663,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:08.230,81,21.60,18.1,2453,-506,-203,-255,365,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:08.780,80,21.80,13.7,2543,-593,6,249,-430,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:09.330,78,21.60,18.3,2434,-474,193,45,466,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:09.880,80,21.80,14.5,2561,-225,-269,-174,247,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:10.430,78,21.80,13.2,2513,-257,-440,-376,-111,1024,204,-20,-849,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:10.980,79,21.70,16.3,2405,-438,103,-446,-616,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:11.530,83,21.80,14.2,2535,-241,444,93,-76,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:12.030,82,21.80,13.5,2542,-237,85,420,577,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:12.580,81,21.70,16.1,2544,-225,-336,-193,218,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:13.130,76,21.80,14.1,2483,-64,-336,-485,-3,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:13.680,79,21.70,18.1,2430,90,-97,-453,-525,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:14.180,84,21.70,16.4,2529,-358,17,-202,-573,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:14.730,87,21.80,13.8,2549,-118,203,374,-209,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:15.240,76,21.60,19.8,2406,391,158,65,-771,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:15.760,83,21.70,16.6,2554,121,-354,-219,-336,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:16.280,76,21.80,14.5,2523,-38,-277,-455,-36,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:16.830,80,21.70,15.9,2525,-427,-51,-175,-561,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:17.380,76,21.80,14.0,2521,-101,611,89,-232,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:17.930,82,21.60,19.2,2382,321,425,89,-446,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:18.430,80,21.70,18.5,2501,360,19,-135,-559,1024,204,-21,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:18.980,80,21.70,14.2,2563,26,-305,-436,-130,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:19.530,77,21.80,14.6,2519,-364,26,-305,-683,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:20.080,78,21.70,15.0,2540,-91,583,147,-170,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:20.580,85,21.70,19.4,2402,345,384,76,-439,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:21.080,81,21.70,17.7,2497,286,-50,-105,-458,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:21.630,84,21.70,14.2,2562,4,-362,-420,-204,1024,204,-20,-847,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:22.180,80,21.70,17.0,2462,-429,4,-375,-652,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:22.680,78,21.70,16.8,2488,-272,289,-233,-164,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:23.230,88,21.70,16.2,2430,90,603,343,24,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:23.780,81,21.50,19.4,2488,386,9,-17,-541,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:24.330,76,21.80,14.5,2567,88,-340,-425,-8,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:24.830,78,21.70,15.5,2486,-485,-283,-373,-262,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:25.330,79,21.70,15.6,2530,-432,381,-171,-7,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:25.880,84,21.80,13.3,2579,-437,211,43,357,1024,204,-20,-850,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:26.380,80,21.80,13.2,2552,-272,-89,150,-160,1024,204,-20,-849,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,21:11:26.890,80,21.80,12.5,2540,-288,0,197,-13,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:27.400,78,21.80,15.5,2613,-353,5,164,-71,1024,204,-20,-849,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:27.910,84,21.70,15.7,2680,-226,104,43,-14,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:28.430,84,21.70,16.0,2750,-286,34,78,-10,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:28.940,84,21.70,16.2,2810,5,137,55,-4,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:29.490,80,21.70,16.4,2862,5,9,197,-1,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:29.990,85,21.60,21.1,2848,5,-80,137,186,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:30.540,81,21.70,15.3,2882,58,-176,349,2,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:31.040,77,21.60,21.4,2895,128,-153,179,-4,1024,204,-20,-849,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,21:11:31.540,80,21.60,17.3,2887,152,-279,272,-6,1024,204,-20,-849,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
