Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-07,16:27:07.500,73,7.7,1873,2,-175,-674,-1,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:08.000,71,7.7,1900,-3,141,-597,-52,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:08.500,67,7.7,1939,2,486,-711,-173,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:09.000,72,7.7,1870,-31,427,-642,-93,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:09.500,66,7.7,1857,67,352,-448,-191,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:10.000,62,7.7,1903,-139,328,-238,-305,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:10.500,69,7.7,1925,-8,320,-29,-139,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:16.760,78,7.7,1001,-24,-10,325,-160,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:17.260,78,7.7,1057,2,3,337,230,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:17.760,74,7.7,1381,3,4,382,-3,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:18.260,78,7.7,1644,-672,9,978,-58,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:18.760,86,7.7,1598,-601,12,926,247,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:19.260,78,7.7,1729,-704,5,964,-196,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:19.760,75,7.7,1774,-650,50,917,-1,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:20.260,78,7.7,1804,-351,-698,463,-108,1024,-205,285,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:20.760,74,7.7,1879,-391,-2,-447,-484,1024,-205,286,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:21.260,75,7.7,1886,-28,-5,-527,-9,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:21.760,73,7.7,1925,2,-17,-580,-72,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:22.260,75,7.7,1960,2,3,-522,-2,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:22.760,78,7.7,1951,2,1,-521,0,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:23.260,69,7.7,1947,2,-27,-549,12,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:23.760,73,7.7,1915,3,31,-554,-27,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:24.260,69,7.7,1890,2,42,-524,-2,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:24.760,74,7.7,1866,2,542,-542,-33,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:25.260,78,7.7,1823,-21,507,-475,-54,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:25.760,62,7.7,1819,-28,585,-371,-93,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,19:09:25.050,96,7.7,0,5,6,-74,-4,-194,-205,311,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:25.550,91,7.7,0,5,6,-74,-6,-194,-205,311,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:26.090,97,7.7,0,5,6,-75,-6,-194,-205,311,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:26.590,96,7.7,0,5,6,-75,-4,-193,-205,170,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:27.090,90,7.7,37,5,6,-75,-6,-194,-205,-24,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:27.590,95,7.7,93,5,6,-74,-6,-194,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:28.090,95,7.7,127,5,9,-74,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:28.600,93,7.7,231,5,6,-91,-6,-194,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:29.150,95,7.7,331,5,6,-101,-6,-194,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:29.690,93,7.7,474,24,6,-107,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:30.190,88,7.7,581,21,6,-81,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:30.690,90,7.7,749,46,6,-62,-2,-193,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:31.190,90,7.7,818,5,46,-45,74,-194,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:31.690,87,7.7,958,-63,8,-8,-4,-194,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:32.200,90,7.7,1096,5,8,-10,-4,-193,-205,-22,-1005,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:32.750,91,7.7,1194,5,9,7,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,19:09:33.250,85,7.7,1340,4,8,12,0,-194,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:33.750,90,7.7,1377,-10,50,245,16,-194,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:34.250,90,7.7,1444,5,39,339,43,-194,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:34.750,92,7.7,1513,3,18,407,-3,-193,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:35.250,91,7.7,1538,5,8,483,-4,-194,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:35.750,87,7.7,1569,3,19,475,10,-193,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:36.250,91,7.7,1637,-148,26,434,-1,-194,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:36.750,93,7.7,1722,-175,21,435,-3,-193,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:37.250,86,7.7,1777,-191,57,433,82,-194,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:37.750,89,7.7,1811,-45,90,425,-33,-194,-205,-22,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.6
2019-12-07,19:09:38.250,87,7.7,1831,1,-36,421,27,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:38.750,90,7.7,1861,-17,-25,410,-3,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:39.250,89,7.7,1894,-1,6,404,-10,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:39.750,85,7.7,1872,-63,-7,417,139,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:40.250,87,7.7,1868,4,20,427,-3,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:40.750,90,7.7,1895,5,25,457,-1,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:41.250,81,7.7,1746,-11,-535,202,56,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:41.750,93,7.7,1682,4,-102,519,55,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:42.250,88,7.7,1839,4,-318,78,87,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:42.750,86,7.7,1902,-12,-239,-222,-8,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:43.250,83,7.7,1906,-612,-267,-689,-355,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:43.750,92,7.7,1840,-651,16,-527,342,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:44.250,92,7.7,1943,-659,179,-167,-428,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:44.750,84,7.7,1983,-438,516,846,546,-194,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:45.250,85,7.7,1754,-275,-66,233,1,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:45.750,87,7.7,1823,-35,-419,5,210,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:46.250,79,7.7,1864,1,-433,-240,-10,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:46.750,82,7.7,1878,-550,-207,-504,-312,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:47.250,92,7.7,1850,-297,616,400,-112,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:47.750,87,7.7,1819,-437,48,264,1024,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:48.250,87,7.7,1800,-41,-721,153,100,-193,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:48.750,86,7.7,1771,-491,-584,-393,-8,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:49.250,89,7.7,1819,-606,653,31,-4,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:49.750,87,7.6,1856,-285,9,799,587,-194,-205,-22,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:50.250,88,7.6,1785,-202,8,622,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:50.750,87,7.5,1882,-9,-443,-278,73,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:51.250,78,7.5,1945,-612,-596,70,-37,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:51.750,86,7.5,1835,3,57,591,205,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:52.250,88,7.6,1775,6,129,716,-630,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:52.750,92,7.6,1742,8,25,-641,528,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:53.250,91,7.6,1827,-1022,440,-179,-222,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:53.750,90,7.6,1941,-416,-652,597,48,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:54.250,77,7.6,1850,-899,480,430,824,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:54.750,82,7.6,1788,5,-264,538,-134,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:55.250,87,7.6,1766,4,-615,-524,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:55.750,86,7.6,1771,24,-280,-773,-108,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:56.250,90,7.6,1809,27,224,380,-3,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:56.750,86,7.6,1755,4,1024,350,-15,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:57.250,85,7.6,1791,-840,509,-481,-574,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:57.750,85,7.6,1906,-215,-292,-228,160,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:58.250,80,7.6,1791,-572,192,262,1024,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:58.750,90,7.6,1766,-583,323,-657,-326,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:59.250,89,7.6,1847,-371,-241,815,61,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:09:59.750,89,7.6,1804,-363,117,-687,881,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:00.250,87,7.6,1670,-124,802,40,-8,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:00.750,94,7.6,1788,-892,103,-703,14,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:01.250,90,7.5,1901,-632,120,-153,-278,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:01.750,92,7.5,2001,-2,228,289,24,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:02.250,88,7.5,2083,-31,207,382,261,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:02.750,83,7.5,1945,-173,160,681,748,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:03.250,74,7.6,1879,-98,-334,-184,203,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:03.750,85,7.6,1971,-136,-160,-268,-14,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:04.250,83,7.6,2027,-136,-249,-366,-70,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:04.750,94,7.6,2058,-99,-199,-307,-78,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:05.250,88,7.6,2019,-75,-231,-320,-225,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:05.750,82,7.6,1984,-86,-416,-463,3,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:06.250,72,7.6,1906,-102,-214,-237,-98,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:06.750,79,7.6,1948,-96,-403,-251,130,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:07.250,76,7.6,1909,-103,-333,-141,-66,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:07.750,72,7.6,1913,-106,-438,-265,-42,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:08.250,85,7.6,1855,-79,-289,-329,99,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:08.750,96,7.6,1882,-82,-217,-213,-60,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:09.250,89,7.6,1933,-130,-310,-321,34,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:09.750,83,7.6,1868,-98,-325,-326,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:10.250,81,7.6,1873,-91,-264,-155,-78,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:10.750,77,7.6,1898,-102,-357,-223,0,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:11.250,76,7.6,1879,-118,-369,-243,18,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:11.750,76,7.6,1879,-222,-523,-206,-68,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:12.250,85,7.6,1729,-699,81,-316,9,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:12.750,88,7.6,1851,-626,-256,893,349,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:13.250,71,7.6,1829,-788,784,441,-8,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:13.750,91,7.6,1733,-130,-216,741,-36,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:14.250,82,7.6,1837,-36,-7,104,3,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:14.750,81,7.6,2009,5,-428,-53,-3,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:15.250,80,7.6,1990,-24,-361,-177,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:15.750,84,7.6,1710,4,-62,88,-8,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:16.250,89,7.6,1906,0,-371,27,-7,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:16.750,87,7.6,1780,-15,-70,563,-47,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:17.250,79,7.6,1818,2,-830,807,-3,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:17.750,84,7.6,1767,5,5,32,-52,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:18.250,84,7.6,1920,4,-1024,-576,4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:18.750,85,7.6,1809,-29,-1024,-355,10,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:19.250,88,7.6,1838,-4,-33,555,707,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:19.750,91,7.6,1777,199,-2,-122,-1024,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:20.250,85,7.6,1751,64,6,189,1024,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:20.750,91,7.6,1763,11,162,719,-375,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:21.250,86,7.6,1832,-9,6,-744,-426,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:21.750,84,7.6,1792,67,-7,476,947,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:22.250,90,7.6,1818,5,230,676,-216,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:22.750,88,7.6,1856,-156,2,-751,-637,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:23.260,85,7.6,1799,66,-6,229,1011,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:23.810,88,7.6,1743,3,117,751,-3,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:24.350,87,7.5,1788,5,-54,-309,-965,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:24.860,90,7.5,1765,69,-39,-51,872,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:25.360,89,7.5,1749,10,6,820,102,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:25.860,90,7.5,1757,-118,6,-646,-808,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:26.360,92,7.5,1792,60,2,224,1024,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:26.860,89,7.5,1764,5,36,653,-817,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:27.360,89,7.5,1784,26,-125,-579,-42,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:27.860,94,7.5,1737,4,47,666,959,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:28.360,85,7.5,1744,4,107,550,-565,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:28.860,93,7.5,1759,-17,-74,-708,-255,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:29.360,85,7.5,1756,101,-46,391,1024,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:29.860,84,7.5,1752,5,181,724,-33,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:30.360,94,7.5,1779,-184,6,-643,-864,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:30.860,86,7.5,1749,99,-52,-81,1019,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:31.360,92,7.5,1746,75,6,751,578,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:31.860,91,7.5,1785,-1,5,66,-1024,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:32.360,87,7.5,1768,-132,4,-695,-659,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:32.860,90,7.5,1792,-92,10,-654,-29,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:33.360,91,7.5,1735,13,5,-120,987,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:33.860,89,7.5,1696,58,-18,509,1024,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:34.360,92,7.5,1723,6,88,819,550,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
