Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-10,13:05:44.640,93,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:45.140,87,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:45.640,92,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:46.140,94,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:46.640,91,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:47.140,93,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:47.640,91,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:48.140,87,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:48.640,93,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:49.140,93,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:49.640,90,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:50.140,91,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:50.640,90,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:51.140,89,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:51.640,90,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:52.140,89,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:52.640,93,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:53.140,86,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:53.640,91,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:54.140,88,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:54.640,87,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:55.140,86,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:55.640,88,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:56.140,84,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:56.640,91,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:57.140,89,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:57.640,91,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:58.140,93,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:58.640,90,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:59.140,84,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:59.650,95,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:00.150,94,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:00.650,95,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:01.150,94,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:01.650,94,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:02.150,94,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:02.650,95,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:03.150,93,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:06:03.650,90,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:07:47.230,93,7.4,0,1,4,-1024,-1,759,1023,286,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:07:47.730,91,7.4,0,1,4,-1024,-2,759,1023,286,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:07:48.230,86,7.4,0,1,4,-1024,-1,759,1023,286,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:07:48.730,96,7.4,0,1,4,-1024,-1,759,1023,286,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:07:49.230,100,7.4,0,1,4,-1024,-1,759,1023,286,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
