Date,Time,RSSI(dB),RxBt(V),RPM(rpm),FET(@C),Amps(A),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-07,12:04:56.280,84,8.1,2088,66,18.0,2361,21.97,-168,-231,-41,-6,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:04:56.780,82,8.1,2101,66,17.7,2364,22.01,-258,-192,-288,-125,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:04:57.330,92,8.1,1953,66,23.5,2367,21.92,-667,302,-136,432,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:04:57.870,79,8.1,1983,65,24.1,2371,21.94,-579,-306,390,88,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:04:58.400,88,8.1,1985,65,22.7,2377,21.96,-774,130,422,-121,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:04:58.940,86,8.1,1992,65,21.8,2381,21.94,-959,222,680,-355,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:04:59.470,89,8.0,1957,65,32.0,2386,21.70,-792,-191,18,555,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:00.010,87,8.0,1987,65,27.9,2391,21.89,-840,389,-318,-72,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:00.550,85,8.0,2009,65,27.6,2396,21.89,-907,-220,-552,-31,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:01.080,83,8.1,1986,65,31.7,2403,21.77,-1020,-225,34,19,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:01.620,82,8.1,2035,65,24.7,2407,21.90,-993,125,349,214,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:02.160,78,8.1,2014,65,26.4,2412,21.90,-1018,232,517,-180,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:02.690,75,8.1,1964,65,35.2,2416,21.84,-1024,468,483,-275,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:03.230,83,8.0,1996,65,29.1,2421,21.81,-1021,-332,-356,-93,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:03.760,67,8.0,1969,65,42.8,2426,21.76,-1021,-217,-714,597,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:04.300,82,8.0,2003,65,24.4,2436,21.87,-154,476,238,-1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:04.840,83,8.0,2023,65,25.6,2440,21.89,-89,3,198,2,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:05.370,86,8.0,2048,65,20.9,2444,21.89,-76,309,404,113,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:05.910,73,8.0,1962,65,30.2,2448,21.81,-86,-144,363,506,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:06.450,79,8.0,2014,65,22.7,2455,21.85,-306,-427,-312,340,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:06.990,85,8.0,1993,65,25.9,2460,21.68,-912,506,-284,-485,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:07.520,87,8.0,2002,65,25.6,2467,21.78,-38,-597,737,344,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:08.060,80,8.0,2032,65,24.7,2474,21.84,-3,-685,607,70,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:08.600,81,8.0,2012,65,30.8,2480,21.74,0,-502,22,-13,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:09.130,81,8.0,1981,66,34.3,2484,21.76,-14,-240,-349,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:09.670,84,8.1,1995,66,34.3,2492,21.76,-14,-684,-41,6,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:10.210,82,8.1,1997,66,33.7,2498,21.74,-2,-361,379,1,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:10.740,81,8.1,2028,66,29.7,2504,21.74,-1,-429,387,132,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:11.280,87,8.0,1984,66,41.0,2509,21.64,-1,-616,147,-106,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:11.820,87,8.0,1998,66,31.7,2514,21.74,-18,-351,-339,93,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:12.350,86,8.0,1998,66,34.6,2522,21.74,-10,-591,-329,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:12.890,89,8.1,2018,66,24.7,2527,21.80,-2,-570,333,69,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:13.430,82,8.1,1994,66,29.4,2533,21.67,-1,-428,368,77,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:13.970,84,8.1,1990,66,34.6,2537,21.76,-1,-583,471,5,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:14.500,84,8.0,2003,66,31.1,2543,21.71,-1,-451,-271,59,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:15.040,84,8.0,1997,66,37.5,2550,21.70,-7,-11,-334,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:15.570,80,8.0,2018,66,30.8,2555,21.81,-440,1,-62,-44,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:16.120,88,8.0,2100,66,22.1,2559,21.87,-264,2,-166,-100,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:16.650,75,8.1,2051,66,21.5,2563,21.86,-5,-116,-167,-6,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:17.190,77,8.1,2035,65,19.4,2566,21.89,-35,1,-146,-84,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:17.730,82,8.1,2043,65,18.6,2570,21.90,-59,-47,-140,15,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:18.260,78,8.1,2031,65,15.6,2573,21.92,-69,-14,-182,5,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:18.800,79,8.1,1994,65,20.0,2576,21.91,-44,76,-259,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:19.340,75,8.1,2000,64,18.9,2579,21.92,-231,59,-257,38,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:19.880,87,8.1,1996,64,15.9,2583,21.94,-489,49,-237,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:20.420,86,8.1,1992,64,19.7,2587,21.89,-457,191,-150,140,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:20.960,80,8.1,1984,64,20.6,2591,21.92,-646,3,-183,2,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:21.490,86,8.1,2020,64,19.4,2594,21.92,-708,-35,-140,0,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:22.040,87,8.1,1891,64,29.4,2597,21.89,-1024,24,382,-1,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:22.580,86,8.1,1998,64,21.8,2602,21.87,-967,4,-238,0,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:23.110,82,8.1,1964,64,27.3,2607,21.84,-684,2,-427,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:23.650,85,8.1,1937,64,36.4,2613,21.62,-50,399,-387,-173,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:24.190,86,8.1,1938,64,61.8,2620,21.47,-85,392,-510,-78,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:24.730,81,8.0,2102,64,22.9,2627,21.83,-7,224,91,51,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:25.270,84,8.0,2158,65,19.1,2631,21.88,-3,183,149,-95,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:25.810,85,8.0,2140,64,19.4,2634,21.92,-2,222,489,-42,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:26.350,78,8.1,2006,64,22.1,2637,21.84,0,23,813,-25,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:26.850,84,8.1,1931,64,49.8,2645,21.52,-173,3,395,752,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:27.360,85,8.0,1988,64,34.9,2652,21.67,-201,-152,202,276,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:27.860,79,8.0,2057,65,18.3,2656,21.83,-122,-218,56,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:28.400,71,8.0,2068,65,16.8,2659,21.86,-1,-202,-124,-10,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:28.940,78,8.1,2068,64,20.3,2662,21.88,-48,-116,-74,-61,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:29.480,67,8.1,2057,64,13.9,2666,21.88,-105,-107,-162,-36,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:30.020,81,8.0,1964,64,20.9,2669,21.80,-858,12,-392,-794,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:30.560,85,8.0,1961,64,28.2,2675,21.72,-692,14,-53,364,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:31.100,82,8.0,2041,64,18.3,2679,21.83,-647,186,62,-314,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:31.640,81,8.0,1991,64,19.7,2682,21.83,-135,216,454,0,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:32.180,81,8.0,1936,64,26.7,2689,21.74,0,505,659,-50,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:32.720,79,8.0,1965,64,33.2,2695,21.72,0,513,95,-1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:33.260,81,8.0,2003,64,23.2,2700,21.77,-36,442,-245,-1,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:33.800,70,8.0,1940,64,32.3,2704,21.66,-65,545,-512,-30,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:34.340,85,8.0,1997,64,30.2,2713,21.72,-1,473,118,70,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:34.880,83,8.0,2061,65,21.2,2717,21.81,-264,284,337,192,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:35.420,79,8.0,1959,65,44.3,2722,21.60,-31,162,252,617,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:35.960,82,8.1,1999,65,27.3,2728,21.74,-108,26,-174,418,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:36.500,85,8.1,2020,65,23.5,2732,21.76,-409,-254,-359,103,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:37.040,80,8.1,1974,65,32.9,2738,21.69,-74,-535,-118,1,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:37.580,80,8.1,1994,65,21.5,2743,21.73,-1,-539,297,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:38.120,83,8.1,2010,65,25.6,2747,21.71,-357,-115,535,-363,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:38.660,77,8.0,1974,65,48.6,2753,21.49,-3,16,133,-681,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:39.200,75,8.0,1991,65,39.0,2760,21.62,-332,62,-337,-245,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:39.710,74,8.0,1989,65,33.7,2765,21.69,-83,624,-131,-111,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:40.210,81,8.0,1990,65,33.5,2770,21.57,-2,686,11,73,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:40.750,77,8.0,2017,65,28.8,2778,21.63,-480,40,406,94,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:41.290,87,8.0,1957,65,61.5,2783,21.37,-5,18,214,743,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:41.830,79,8.0,1993,65,33.2,2790,21.59,-203,-156,-283,273,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:42.370,84,8.0,1995,65,30.5,2795,21.70,-1,-718,-62,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:42.910,86,8.0,1987,65,35.2,2804,21.52,75,-651,51,-1,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:43.450,84,8.0,2028,66,25.0,2808,21.67,-217,-15,667,-198,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:43.990,78,8.1,1965,66,60.6,2816,21.34,-92,14,305,-629,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:44.530,80,8.0,2010,66,34.3,2822,21.53,-209,90,-271,-485,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:45.070,77,8.0,1997,66,27.6,2828,21.61,-121,602,-185,-219,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:45.610,86,8.0,1990,66,37.5,2836,21.52,-1,718,378,-4,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:46.150,81,8.0,2004,66,42.2,2843,21.57,-338,404,283,683,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:46.690,83,8.0,1964,66,45.7,2850,21.43,-108,-43,-69,525,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:47.230,84,8.0,1999,67,29.7,2855,21.53,-183,-788,-180,40,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:47.770,91,8.0,1991,67,39.9,2863,21.41,-513,-513,141,-125,1024,-205,-943,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:48.310,83,8.1,1994,67,36.1,2870,21.57,-1,1,660,-571,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:48.850,80,8.1,2020,67,32.9,2878,21.52,-1,142,20,-723,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:49.390,88,8.0,1984,67,42.5,2884,21.47,-362,506,-306,-325,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:49.930,88,8.0,2015,67,36.7,2891,21.46,-479,461,36,222,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:50.470,83,8.0,1980,67,43.7,2899,21.46,-102,117,540,652,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:51.010,88,8.0,1991,67,39.0,2907,21.28,-191,-154,717,-1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:51.550,84,8.0,1980,68,54.2,2916,21.31,-192,-398,202,164,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:52.100,76,8.0,2080,68,23.8,2919,21.61,-106,-104,-92,-265,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:52.640,81,8.0,2056,68,20.3,2923,21.67,-25,-178,-173,-39,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:53.180,73,8.1,2055,68,20.3,2928,21.67,-27,-100,-255,31,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:53.720,75,8.1,2025,67,24.7,2931,21.69,-199,-472,-146,218,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:54.270,85,8.1,1964,67,22.1,2935,21.63,-576,194,37,-663,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,12:05:54.810,84,8.1,1955,67,37.5,2940,21.50,-75,355,381,1,1024,-205,-943,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2019-12-07,21:20:09.540,76,8.1,0,21,0.0,0,24.76,8,10,-24,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:10.030,85,8.1,0,21,0.0,0,24.77,8,9,-15,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:10.530,88,8.1,0,20,0.0,0,24.78,8,9,-14,-25,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:11.030,80,8.1,16,20,0.0,0,24.78,8,11,-14,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:11.530,92,8.1,194,20,0.0,0,24.78,8,9,-96,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:12.030,89,8.1,242,20,0.0,0,24.78,8,9,-92,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:12.530,93,8.1,275,20,0.0,0,24.78,8,9,-92,-8,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:13.030,94,8.1,303,20,0.0,0,24.78,8,9,-92,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:13.530,88,8.1,332,20,0.0,0,24.68,8,-118,-92,-8,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:14.030,91,8.1,418,21,0.0,0,24.70,8,8,-90,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:14.530,78,8.1,495,21,0.0,0,24.65,8,8,-85,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:15.030,94,8.1,558,22,0.0,0,24.64,8,9,-85,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:15.530,82,8.1,619,22,0.0,0,24.63,8,9,-85,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:16.030,84,8.1,678,22,0.0,0,24.61,9,9,-81,-7,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:16.530,83,8.1,722,23,0.0,0,24.61,8,4,-80,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:17.030,74,8.1,777,23,2.8,0,24.61,9,2,-39,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:17.530,81,8.1,815,24,0.0,0,24.61,8,5,-37,4,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:18.030,85,8.1,852,24,2.2,0,24.53,8,6,-36,47,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:18.530,81,8.1,893,24,1.3,0,24.54,10,8,-35,-7,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:19.030,88,8.1,929,24,2.8,0,24.54,8,18,-36,-3,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:19.530,82,8.1,961,25,4.5,1,24.50,8,3,-30,43,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:20.030,94,8.1,1001,25,3.7,1,24.50,9,9,-25,-7,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:20.530,92,8.1,1087,25,5.1,2,24.38,8,8,-25,-7,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:21.030,93,8.1,1200,26,9.2,3,24.31,82,3,-24,2,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:21.530,92,8.1,1324,26,11.3,5,24.27,16,1,-25,33,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:22.030,78,8.1,1456,26,12.4,6,24.23,8,9,-25,-6,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:22.530,93,8.1,1562,27,13.9,8,24.17,8,3,-23,7,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:23.030,94,8.1,1684,27,14.2,11,24.12,8,6,-4,20,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:23.530,94,8.1,1790,27,16.2,13,24.02,9,-4,71,21,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:24.030,84,8.1,1892,27,15.3,16,23.96,8,8,217,-7,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:24.530,92,8.1,1970,28,18.6,19,23.98,8,57,341,-4,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:25.030,90,8.1,1976,28,16.5,22,23.94,-3,26,370,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:25.530,85,8.1,1986,28,15.3,25,23.95,-134,13,336,-25,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:26.030,88,8.1,2005,28,15.9,28,23.92,-205,10,378,-73,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
