Date,Time,RSSI(dB),RxBt(V),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-25,22:51:47.220,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:47.320,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:47.430,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:47.570,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:47.670,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:47.770,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:47.870,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:47.970,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.070,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.170,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.270,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.370,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.470,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.570,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.670,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.770,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.870,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:48.970,0,0.0,0.0,1,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.070,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.170,0,0.0,0.0,1,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.270,0,0.0,0.0,0,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.370,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.470,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.570,0,0.0,0.0,1,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.670,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.770,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:49.870,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.020,0,0.0,0.0,1,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.120,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.220,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.320,0,0.0,0.0,0,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.420,0,0.0,0.0,1,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.520,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.620,0,0.0,0.0,0,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.720,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.820,0,0.0,0.0,1,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:50.920,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.020,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.120,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.220,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.320,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.420,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.520,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.620,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.720,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.820,0,0.0,0.0,0,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:51.920,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.020,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.120,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.220,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.320,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.420,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.520,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.620,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.720,0,0.0,0.0,1,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.820,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:52.920,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.020,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.120,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.220,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.320,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.420,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.520,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.620,0,0.0,0.0,1,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.720,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.820,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:53.920,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.020,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.120,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.220,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.320,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.420,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.520,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.620,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.720,0,0.0,0.0,0,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.820,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:54.920,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.020,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.120,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.220,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.320,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.420,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.520,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.620,0,0.0,0.0,0,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.720,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.820,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:55.920,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.020,0,0.0,0.0,0,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.120,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.220,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.320,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.420,0,0.0,0.0,0,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.520,0,0.0,0.0,0,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.620,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.720,0,0.0,0.0,0,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.820,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:56.970,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.070,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.170,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.270,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.370,0,0.0,0.0,1,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.470,0,0.0,0.0,0,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.570,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.670,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.770,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.870,0,0.0,0.0,0,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:57.970,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.070,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.170,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.270,0,0.0,0.0,0,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.370,0,0.0,0.0,1,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.470,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.570,0,0.0,0.0,0,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.670,0,0.0,0.0,0,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.770,0,0.0,0.0,1,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.870,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:58.970,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.070,0,0.0,0.0,0,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.170,0,0.0,0.0,1,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.270,0,0.0,0.0,1,3,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.370,0,0.0,0.0,0,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.470,0,0.0,0.0,1,3,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.570,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.670,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.770,0,0.0,0.0,1,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.870,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:51:59.970,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.070,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.170,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.270,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.370,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.470,0,0.0,0.0,0,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.570,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.670,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.770,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.870,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:00.970,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.070,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.170,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.270,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.370,0,0.0,0.0,0,2,-1024,0,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.470,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.570,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.670,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.770,0,0.0,0.0,1,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.870,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:01.970,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.070,0,0.0,0.0,0,2,-1024,-1,1024,-205,611,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.170,0,0.0,0.0,1,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.270,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.370,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.470,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.570,0,0.0,0.0,0,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.670,0,0.0,0.0,0,3,-1024,-1,1024,-205,611,0,0,998,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.770,0,0.0,0.0,0,3,-1024,0,1024,-205,611,0,0,998,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.870,0,0.0,0.0,0,3,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:02.970,0,0.0,0.0,1,2,-1024,-1,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2020-07-25,22:52:03.070,0,0.0,0.0,0,2,-1024,0,1024,-205,612,0,0,1000,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
